#CHROM	POS	NUM_SAMPLES
NC_091548.1	1681212	3
NC_091548.1	1681213	3
NC_091548.1	1681214	3
NC_091548.1	1681215	3
NC_091548.1	1681216	3
NC_091548.1	1681217	3
NC_091548.1	1681218	3
NC_091548.1	1681219	3
NC_091548.1	1681220	3
NC_091548.1	1681221	3
NC_091548.1	1681222	3
NC_091548.1	1681223	3
NC_091548.1	1681224	3
NC_091548.1	1681225	3
NC_091548.1	1681226	3
NC_091548.1	1681227	3
NC_091548.1	1681228	3
NC_091548.1	1681229	3
NC_091548.1	1681230	3
NC_091548.1	1681231	3
NC_091548.1	1681232	3
NC_091548.1	1681233	3
NC_091548.1	1681234	3
NC_091548.1	1681235	3
NC_091548.1	1681236	3
NC_091548.1	1681237	3
NC_091548.1	1681238	3
NC_091548.1	1681239	3
NC_091548.1	1681240	3
NC_091548.1	1681241	3
NC_091548.1	1681242	3
NC_091548.1	1681243	3
NC_091548.1	1681244	3
NC_091548.1	1681245	3
NC_091548.1	1681246	3
NC_091548.1	1681247	3
NC_091548.1	1681248	3
NC_091548.1	1681249	3
NC_091548.1	1681251	3
NC_091548.1	1681252	3
NC_091548.1	1681253	3
NC_091548.1	1681254	3
NC_091548.1	1681255	3
NC_091548.1	1681256	3
NC_091548.1	1681257	3
NC_091548.1	1681258	3
NC_091548.1	1681259	3
NC_091548.1	1681260	3
NC_091548.1	1681261	3
NC_091548.1	1681262	3
NC_091548.1	1681263	3
NC_091548.1	1681264	3
NC_091548.1	1681265	3
NC_091548.1	1681266	3
NC_091548.1	1681267	3
NC_091548.1	1681268	3
NC_091548.1	1681269	3
NC_091548.1	1681270	3
NC_091548.1	1681271	3
NC_091548.1	1681272	3
NC_091548.1	1681273	3
NC_091548.1	1681274	3
NC_091548.1	1681275	3
NC_091548.1	1681276	3
NC_091548.1	1681277	3
NC_091548.1	1681278	3
NC_091548.1	1681279	3
NC_091548.1	1681280	3
NC_091548.1	1681281	3
NC_091548.1	1681282	3
NC_091548.1	1681283	3
NC_091548.1	1681284	3
NC_091548.1	1681285	3
NC_091548.1	1681286	3
NC_091548.1	1681287	3
NC_091548.1	1681288	3
NC_091548.1	1681289	3
NC_091548.1	1681290	3
NC_091548.1	1681291	3
NC_091548.1	1681292	3
NC_091548.1	1681293	3
NC_091548.1	1681294	3
NC_091548.1	1681295	3
NC_091548.1	1681296	3
NC_091548.1	1681297	3
NC_091548.1	1681298	3
NC_091548.1	1681299	3
NC_091548.1	1681300	3
NC_091548.1	1681301	3
NC_091548.1	1681302	3
NC_091548.1	1681303	3
NC_091548.1	1681304	3
NC_091548.1	1681305	3
NC_091548.1	1681306	3
NC_091548.1	1681307	3
NC_091548.1	1681308	3
NC_091548.1	1681309	3
NC_091548.1	1681310	3
NC_091548.1	1681311	3
NC_091548.1	1681312	3
NC_091548.1	1681313	3
NC_091548.1	1681314	3
NC_091548.1	1681315	3
NC_091548.1	1681316	3
NC_091548.1	1681317	3
NC_091548.1	1681318	3
NC_091548.1	1681319	3
NC_091548.1	1681320	3
NC_091548.1	1681321	3
NC_091548.1	1681322	3
NC_091548.1	1681323	3
NC_091548.1	1681324	3
NC_091548.1	1681325	3
NC_091548.1	1681326	3
NC_091548.1	1681327	3
NC_091548.1	1681328	3
NC_091548.1	1681329	3
NC_091548.1	1681330	3
NC_091548.1	1681331	3
NC_091548.1	1681332	3
NC_091548.1	1681333	3
NC_091548.1	1681334	3
NC_091548.1	1681335	3
NC_091548.1	1681336	3
NC_091548.1	1681337	3
NC_091548.1	1681338	3
NC_091548.1	1681339	3
NC_091548.1	1681340	3
NC_091548.1	1681341	3
NC_091548.1	1681342	3
NC_091548.1	1681343	3
NC_091548.1	1681344	3
NC_091548.1	1681345	3
NC_091548.1	1681346	3
NC_091548.1	1681347	3
NC_091548.1	1681348	3
NC_091548.1	1681349	3
NC_091548.1	1681350	3
NC_091548.1	1681351	3
NC_091548.1	1681352	3
NC_091548.1	1681353	3
NC_091548.1	1681354	3
NC_091548.1	1681355	3
NC_091548.1	1681356	3
NC_091548.1	1681357	3
NC_091548.1	1681358	3
NC_091548.1	1681359	3
NC_091548.1	1681360	3
NC_091548.1	1681361	3
NC_091548.1	1681362	3
NC_091548.1	1681363	3
NC_091548.1	1681364	3
NC_091548.1	1681365	3
NC_091548.1	1681366	3
NC_091548.1	1681367	3
NC_091548.1	1681368	3
NC_091548.1	1681369	3
NC_091548.1	1681370	3
NC_091548.1	1681371	3
NC_091548.1	1681372	3
NC_091548.1	1681373	3
NC_091548.1	1681374	3
NC_091548.1	1681375	3
NC_091548.1	1681376	3
NC_091548.1	1681377	3
NC_091548.1	1681378	3
NC_091548.1	1681379	3
NC_091548.1	1681380	3
NC_091548.1	1681381	3
NC_091548.1	1681382	3
NC_091548.1	1681383	3
NC_091548.1	1681384	3
NC_091548.1	1681385	3
NC_091548.1	1681386	3
NC_091548.1	1681387	3
NC_091548.1	1681388	3
NC_091548.1	1681389	3
NC_091548.1	1681390	3
NC_091548.1	1681391	3
NC_091548.1	1681392	3
NC_091548.1	1681393	3
NC_091548.1	1681394	3
NC_091548.1	1681395	3
NC_091548.1	1681396	3
NC_091548.1	1681397	3
NC_091548.1	1681398	3
NC_091548.1	1681399	3
NC_091548.1	1681400	3
NC_091548.1	1681401	3
NC_091548.1	1681402	3
NC_091548.1	1681403	3
NC_091548.1	1681404	3
NC_091548.1	1681405	3
NC_091548.1	1681406	3
NC_091548.1	1681407	3
NC_091548.1	1681408	3
NC_091548.1	1681409	3
NC_091548.1	1681410	3
NC_091548.1	1681411	3
NC_091548.1	1681412	3
NC_091548.1	1681413	3
NC_091548.1	1681414	3
NC_091548.1	1681415	3
NC_091548.1	1681416	3
NC_091548.1	1681417	3
NC_091548.1	1681418	3
NC_091548.1	1681419	3
NC_091548.1	1681420	3
NC_091548.1	1681421	3
NC_091548.1	1681422	3
NC_091548.1	1681423	3
NC_091548.1	1681424	3
NC_091548.1	1681425	3
NC_091548.1	1681426	3
NC_091548.1	1681427	3
NC_091548.1	1681428	3
NC_091548.1	1681429	3
NC_091548.1	1681430	3
NC_091548.1	1681431	3
NC_091548.1	1681432	3
NC_091548.1	1681433	3
NC_091548.1	1681434	3
NC_091548.1	1681435	3
NC_091548.1	1681436	3
NC_091548.1	1681437	3
NC_091548.1	1681438	3
NC_091548.1	1681439	3
NC_091548.1	1681440	3
NC_091548.1	1681441	3
NC_091548.1	1681442	3
NC_091548.1	1681443	3
NC_091548.1	1681444	3
NC_091548.1	1681445	3
NC_091548.1	1681446	3
NC_091548.1	1681447	3
NC_091548.1	1681448	3
NC_091548.1	1681449	3
NC_091548.1	1681450	3
NC_091548.1	1681451	3
NC_091548.1	1681452	3
NC_091548.1	1681453	3
NC_091548.1	1681454	3
NC_091548.1	1681455	3
NC_091548.1	1681456	3
NC_091548.1	1681457	3
NC_091548.1	1681458	3
NC_091548.1	1681459	3
NC_091548.1	1681460	3
NC_091548.1	1681461	3
NC_091548.1	1681462	3
NC_091548.1	1681463	3
NC_091548.1	1681464	3
NC_091548.1	1681465	3
NC_091548.1	1681466	3
NC_091548.1	1681467	3
NC_091548.1	1681468	3
NC_091548.1	1681469	3
NC_091548.1	1681470	3
NC_091548.1	1681471	3
NC_091548.1	1681472	3
NC_091548.1	1681473	3
NC_091548.1	1681474	3
NC_091548.1	1681475	3
NC_091548.1	1681476	3
NC_091548.1	1681477	3
NC_091548.1	1681478	3
NC_091548.1	1681479	3
NC_091548.1	1681480	3
NC_091548.1	1681481	3
NC_091548.1	1681482	3
NC_091548.1	1681483	3
NC_091548.1	1681484	3
NC_091548.1	1681485	3
NC_091548.1	1681486	3
NC_091548.1	1681487	3
NC_091548.1	1681488	3
NC_091548.1	1681489	3
NC_091548.1	1681490	3
NC_091548.1	1681491	3
NC_091548.1	1681492	3
NC_091548.1	1681493	3
NC_091548.1	1681494	3
NC_091548.1	1681495	3
NC_091548.1	1681496	3
NC_091548.1	1681497	3
NC_091548.1	1681498	3
NC_091548.1	1681499	3
NC_091548.1	1681500	3
NC_091548.1	1681501	3
NC_091548.1	1681502	3
NC_091548.1	1681503	3
NC_091548.1	1681504	3
NC_091548.1	1681505	3
NC_091548.1	1681507	3
NC_091548.1	1681508	3
NC_091548.1	1681509	3
NC_091548.1	1681510	3
NC_091548.1	1681511	3
NC_091548.1	1681512	3
NC_091548.1	1681513	3
NC_091548.1	1681514	3
NC_091548.1	1681515	3
NC_091548.1	1681516	3
NC_091548.1	1681517	3
NC_091548.1	1681518	3
NC_091548.1	1681519	3
NC_091548.1	1681520	3
NC_091548.1	1681521	3
NC_091548.1	1681522	3
NC_091548.1	1681523	3
NC_091548.1	1681524	3
NC_091548.1	1681525	3
NC_091548.1	1681526	3
NC_091548.1	1681527	3
NC_091548.1	1681528	3
NC_091548.1	1681529	3
NC_091548.1	1681530	3
NC_091548.1	1681531	3
NC_091548.1	1681532	3
NC_091548.1	1681533	3
NC_091548.1	1681534	3
NC_091548.1	1681535	3
NC_091548.1	1681536	3
NC_091548.1	1681537	3
NC_091548.1	1681538	3
NC_091548.1	1681539	3
NC_091548.1	1681540	3
NC_091548.1	1681541	3
NC_091548.1	1681542	3
NC_091548.1	1681543	3
NC_091548.1	1681544	3
NC_091548.1	1681545	3
NC_091548.1	1681546	3
NC_091548.1	1681547	3
NC_091548.1	1681548	3
NC_091548.1	1681549	3
NC_091548.1	1681550	3
NC_091548.1	1681551	3
NC_091548.1	1681552	3
NC_091548.1	1681553	3
NC_091548.1	1681554	3
NC_091548.1	1681555	3
NC_091548.1	1681556	3
NC_091548.1	1681557	3
NC_091548.1	1681558	3
NC_091548.1	1681559	3
NC_091548.1	1681560	3
NC_091548.1	1681561	3
NC_091548.1	1681562	3
NC_091548.1	1681563	3
NC_091548.1	1681564	3
NC_091548.1	1681565	3
NC_091548.1	1681566	3
NC_091548.1	1681567	3
NC_091548.1	1681568	3
NC_091548.1	1681569	3
NC_091548.1	1681570	3
NC_091548.1	1681571	3
NC_091548.1	1681572	3
NC_091548.1	1681573	3
NC_091548.1	1681574	3
NC_091548.1	1681575	3
NC_091548.1	1681576	3
NC_091548.1	1681577	3
NC_091548.1	1681578	3
NC_091548.1	1681579	3
NC_091548.1	1681580	3
NC_091548.1	1681581	3
NC_091548.1	1681582	3
NC_091548.1	1681583	3
NC_091548.1	1681584	3
NC_091548.1	1681585	3
NC_091548.1	1681586	3
NC_091548.1	1681587	3
NC_091548.1	1681588	3
NC_091548.1	1681589	3
NC_091548.1	1681590	3
NC_091548.1	1681591	3
NC_091548.1	1681592	3
NC_091548.1	1681593	3
NC_091548.1	1681594	3
NC_091548.1	1681595	3
NC_091548.1	1681596	3
NC_091548.1	1681597	3
NC_091548.1	1681598	3
NC_091548.1	1681599	3
NC_091548.1	1681600	3
NC_091548.1	1681601	3
NC_091548.1	1681602	3
NC_091548.1	1681603	3
NC_091548.1	1681604	3
NC_091548.1	1681605	3
NC_091548.1	1681606	3
NC_091548.1	1681607	3
NC_091548.1	1681608	3
NC_091548.1	1681609	3
NC_091548.1	1681610	3
NC_091548.1	1681611	3
NC_091548.1	1681612	3
NC_091548.1	1681613	3
NC_091548.1	1681614	3
NC_091548.1	1681615	3
NC_091548.1	1681616	3
NC_091548.1	1681617	3
NC_091548.1	1681618	3
NC_091548.1	1681619	3
NC_091548.1	1681620	3
NC_091548.1	1681621	3
NC_091548.1	1681622	3
NC_091548.1	1681623	3
NC_091548.1	1681624	3
NC_091548.1	1681625	3
NC_091548.1	1681626	3
NC_091548.1	1681627	3
NC_091548.1	1681628	3
NC_091548.1	1681629	3
NC_091548.1	1681630	3
NC_091548.1	1681631	3
NC_091548.1	1681632	3
NC_091548.1	1681633	3
NC_091548.1	1681634	3
NC_091548.1	1681635	3
NC_091548.1	1681636	3
NC_091548.1	1681637	3
NC_091548.1	1681638	3
NC_091548.1	1681639	3
NC_091548.1	1681640	3
NC_091548.1	1681641	3
NC_091548.1	1681642	3
NC_091548.1	1681643	3
NC_091548.1	1681644	3
NC_091548.1	1681645	3
NC_091548.1	1681646	3
NC_091548.1	1681647	3
NC_091548.1	1681648	3
NC_091548.1	1681649	3
NC_091548.1	1681650	3
NC_091548.1	1681651	3
NC_091548.1	1681652	3
NC_091548.1	1681653	3
NC_091548.1	1681654	3
NC_091548.1	1681655	3
NC_091548.1	1681656	3
NC_091548.1	1681657	3
NC_091548.1	1681658	3
NC_091548.1	1681659	3
NC_091548.1	1681660	3
NC_091548.1	1681661	3
NC_091548.1	1681662	3
NC_091548.1	1681663	3
NC_091548.1	1681664	3
NC_091548.1	1681665	3
NC_091548.1	1681666	3
NC_091548.1	1681667	3
NC_091548.1	1681668	3
NC_091548.1	1681669	3
NC_091548.1	1681670	3
NC_091548.1	1681671	3
NC_091548.1	1681672	3
NC_091548.1	1681673	3
NC_091548.1	1681674	3
NC_091548.1	1681675	3
NC_091548.1	1681676	3
NC_091548.1	1681677	3
NC_091548.1	1681678	3
NC_091548.1	1681679	3
NC_091548.1	1681680	3
NC_091548.1	1681681	3
NC_091548.1	1681682	3
NC_091548.1	1681683	3
NC_091548.1	1681684	3
NC_091548.1	1681685	3
NC_091548.1	1681686	3
NC_091548.1	1681687	3
NC_091548.1	1681688	3
NC_091548.1	1681689	3
NC_091548.1	1681690	3
NC_091548.1	1681691	3
NC_091548.1	1681692	3
NC_091548.1	1681693	3
NC_091548.1	1681694	3
NC_091548.1	1681695	3
NC_091548.1	1681696	3
NC_091548.1	1681697	3
NC_091548.1	1681698	3
NC_091548.1	1681699	3
NC_091548.1	1681700	3
NC_091548.1	1681701	3
NC_091548.1	1681702	3
NC_091548.1	1681703	3
NC_091548.1	1681704	3
NC_091548.1	1681705	3
NC_091548.1	1681706	3
NC_091548.1	1681707	3
NC_091548.1	1681708	3
NC_091548.1	1681709	3
NC_091548.1	1681710	3
NC_091548.1	1681711	3
NC_091548.1	1681712	3
NC_091548.1	1681713	3
NC_091548.1	1681714	3
NC_091548.1	1681715	3
NC_091548.1	1681716	3
NC_091548.1	1681717	3
NC_091548.1	1681718	3
NC_091548.1	1681719	3
NC_091548.1	1681720	3
NC_091548.1	1681721	3
NC_091548.1	1681722	3
NC_091548.1	1681723	3
NC_091548.1	1681724	3
NC_091548.1	1681725	3
NC_091548.1	1681726	3
NC_091548.1	1681727	3
NC_091548.1	1681728	3
NC_091548.1	1681729	3
NC_091548.1	1681730	3
NC_091548.1	1681731	3
NC_091548.1	1681732	3
NC_091548.1	1681733	3
NC_091548.1	1681734	3
NC_091548.1	1681735	3
NC_091548.1	1681736	3
NC_091548.1	1681737	3
NC_091548.1	1681738	3
NC_091548.1	1681739	3
NC_091548.1	1681740	3
NC_091548.1	1681741	3
NC_091548.1	1681742	3
NC_091548.1	1681743	3
NC_091548.1	1681744	3
NC_091548.1	1681745	3
NC_091548.1	1681746	3
NC_091548.1	1681747	3
NC_091548.1	1681748	3
NC_091548.1	1681749	3
NC_091548.1	1681750	3
NC_091548.1	1681751	3
NC_091548.1	1681752	3
NC_091548.1	1681753	3
NC_091548.1	1681754	3
NC_091548.1	1681755	3
NC_091548.1	1681756	3
NC_091548.1	1681757	3
NC_091548.1	1681758	3
NC_091548.1	1681759	3
NC_091548.1	1681760	3
NC_091548.1	1681761	3
NC_091548.1	1681762	3
NC_091548.1	1681763	3
NC_091548.1	1681764	3
NC_091548.1	1681765	3
NC_091548.1	1681766	3
NC_091548.1	1681767	3
NC_091548.1	1681768	3
NC_091548.1	1681769	3
NC_091548.1	1681770	3
NC_091548.1	1681771	3
NC_091548.1	1681772	3
NC_091548.1	1681773	3
NC_091548.1	1681774	3
NC_091548.1	1681775	3
NC_091548.1	1681776	3
NC_091548.1	1681777	3
NC_091548.1	1681778	3
NC_091548.1	1681779	3
NC_091548.1	1681780	3
NC_091548.1	1681781	3
NC_091548.1	1681782	3
NC_091548.1	1681783	3
NC_091548.1	1681784	3
NC_091548.1	1681785	3
NC_091548.1	1681786	3
NC_091548.1	1681787	3
NC_091548.1	1681788	3
NC_091548.1	1681789	3
NC_091548.1	1681790	3
NC_091548.1	1681791	3
NC_091548.1	1681792	3
NC_091548.1	1681793	3
NC_091548.1	1681794	3
NC_091548.1	1681795	3
NC_091548.1	1681796	3
NC_091548.1	1681797	3
NC_091548.1	1681798	3
NC_091548.1	1681799	3
NC_091548.1	1681800	3
NC_091548.1	1681801	3
NC_091548.1	1681802	3
NC_091548.1	1681803	3
NC_091548.1	1681804	3
NC_091548.1	1681805	3
NC_091548.1	1681806	3
NC_091548.1	1681807	3
NC_091548.1	1681808	3
NC_091548.1	1681809	3
NC_091548.1	1681810	3
NC_091548.1	1681811	3
NC_091548.1	1681812	3
NC_091548.1	1681813	3
NC_091548.1	1681814	3
NC_091548.1	1681815	3
NC_091548.1	1681816	3
NC_091548.1	1681817	3
NC_091548.1	1681818	3
NC_091548.1	1681819	3
NC_091548.1	1681820	3
NC_091548.1	1681821	3
NC_091548.1	1681822	3
NC_091548.1	1681823	3
NC_091548.1	1681824	3
NC_091548.1	1681825	3
NC_091548.1	1681826	3
NC_091548.1	1681827	3
NC_091548.1	1681828	3
NC_091548.1	1681829	3
NC_091548.1	1681830	3
NC_091548.1	1681831	3
NC_091548.1	1681832	3
NC_091548.1	1681833	3
NC_091548.1	1681834	3
NC_091548.1	1681835	3
NC_091548.1	1681836	3
NC_091548.1	1681837	3
NC_091548.1	1681838	3
NC_091548.1	1681839	3
NC_091548.1	1681840	3
NC_091548.1	1681841	3
NC_091548.1	1681842	3
NC_091548.1	1681843	3
NC_091548.1	1681844	3
NC_091548.1	1681845	3
NC_091548.1	1681846	3
NC_091548.1	1681847	3
NC_091548.1	1681848	3
NC_091548.1	1681849	3
NC_091548.1	1681850	3
NC_091548.1	1681851	3
NC_091548.1	1681852	3
NC_091548.1	1681853	3
NC_091548.1	1681854	3
NC_091548.1	1681855	3
NC_091548.1	1681856	3
NC_091548.1	1681857	3
NC_091548.1	1681858	3
NC_091548.1	1681859	3
NC_091548.1	1681860	3
NC_091548.1	1681861	3
NC_091548.1	1681862	3
NC_091548.1	1681863	3
NC_091548.1	1681864	3
NC_091548.1	1681865	3
NC_091548.1	1681866	3
NC_091548.1	1681867	3
NC_091548.1	1681868	3
NC_091548.1	1682131	3
NC_091548.1	1682132	3
NC_091548.1	1682133	3
NC_091548.1	1682134	3
NC_091548.1	1682135	3
NC_091548.1	1682136	3
NC_091548.1	1682137	3
NC_091548.1	1682138	3
NC_091548.1	1682139	3
NC_091548.1	1682140	3
NC_091548.1	1682141	3
NC_091548.1	1682142	3
NC_091548.1	1682143	3
NC_091548.1	1682144	3
NC_091548.1	1682145	3
NC_091548.1	1682146	3
NC_091548.1	1682147	3
NC_091548.1	1682148	3
NC_091548.1	1682149	3
NC_091548.1	1682150	3
NC_091548.1	1682151	3
NC_091548.1	1682152	3
NC_091548.1	1682153	3
NC_091548.1	1682154	3
NC_091548.1	1682155	3
NC_091548.1	1682156	3
NC_091548.1	1682157	3
NC_091548.1	1682158	3
NC_091548.1	1682159	3
NC_091548.1	1682160	3
NC_091548.1	1682161	3
NC_091548.1	1682162	3
NC_091548.1	1682163	3
NC_091548.1	1682164	3
NC_091548.1	1682165	3
NC_091548.1	1682166	3
NC_091548.1	1682167	3
NC_091548.1	1682168	3
NC_091548.1	1682169	3
NC_091548.1	1682170	3
NC_091548.1	1682171	3
NC_091548.1	1682172	3
NC_091548.1	1682173	3
NC_091548.1	1682174	3
NC_091548.1	1682175	3
NC_091548.1	1682176	3
NC_091548.1	1682177	3
NC_091548.1	1682178	3
NC_091548.1	1682179	3
NC_091548.1	1682180	3
NC_091548.1	1682181	3
NC_091548.1	1682182	3
NC_091548.1	1682183	3
NC_091548.1	1682184	3
NC_091548.1	1682185	3
NC_091548.1	1682186	3
NC_091548.1	1682187	3
NC_091548.1	1682188	3
NC_091548.1	1682189	3
NC_091548.1	1682190	3
NC_091548.1	1682191	3
NC_091548.1	1682192	3
NC_091548.1	1682193	3
NC_091548.1	1682194	3
NC_091548.1	1682195	3
NC_091548.1	1682196	3
NC_091548.1	1682197	3
NC_091548.1	1682198	3
NC_091548.1	1682199	3
NC_091548.1	1682200	3
NC_091548.1	1682201	3
NC_091548.1	1682202	3
NC_091548.1	1682203	3
NC_091548.1	1682204	3
NC_091548.1	1682205	3
NC_091548.1	1682206	3
NC_091548.1	1682207	3
NC_091548.1	1682208	3
NC_091548.1	1682209	3
NC_091548.1	1682210	3
NC_091548.1	1682211	3
NC_091548.1	1682212	3
NC_091548.1	1682213	3
NC_091548.1	1682214	3
NC_091548.1	1682215	3
NC_091548.1	1682216	3
NC_091548.1	1682217	3
NC_091548.1	1682218	3
NC_091548.1	1682219	3
NC_091548.1	1682220	3
NC_091548.1	1682221	3
NC_091548.1	1682222	3
NC_091548.1	1682223	3
NC_091548.1	1682224	3
NC_091548.1	1682225	3
NC_091548.1	1682226	3
NC_091548.1	1682227	3
NC_091548.1	1682228	3
NC_091548.1	1682229	3
NC_091548.1	1682230	3
NC_091548.1	1682231	3
NC_091548.1	1682232	3
NC_091548.1	1682233	3
NC_091548.1	1682234	3
NC_091548.1	1682235	3
NC_091548.1	1682236	3
NC_091548.1	1682237	3
NC_091548.1	1682238	3
NC_091548.1	1682239	3
NC_091548.1	1682240	3
NC_091548.1	1682241	3
NC_091548.1	1682242	3
NC_091548.1	1682243	3
NC_091548.1	1682244	3
NC_091548.1	1682245	3
NC_091548.1	1682246	3
NC_091548.1	1682247	3
NC_091548.1	1682248	3
NC_091548.1	1682249	3
NC_091548.1	1682250	3
NC_091548.1	1682251	3
NC_091548.1	1682252	3
NC_091548.1	1682253	3
NC_091548.1	1682254	3
NC_091548.1	1682255	3
NC_091548.1	1682256	3
NC_091548.1	1682257	3
NC_091548.1	1682258	3
NC_091548.1	1682259	3
NC_091548.1	1682260	3
NC_091548.1	1682261	3
NC_091548.1	1682262	3
NC_091548.1	1682263	3
