#CHROM	POS	NUM_SAMPLES
NC_091548.1	1682264	3
NC_091548.1	1682265	3
NC_091548.1	1682266	3
NC_091548.1	1682267	3
NC_091548.1	1682268	3
NC_091548.1	1682269	3
NC_091548.1	1682270	3
NC_091548.1	1682271	3
NC_091548.1	1682272	3
NC_091548.1	1682273	3
NC_091548.1	1682274	3
NC_091548.1	1682275	3
NC_091548.1	1682276	3
NC_091548.1	1682277	3
NC_091548.1	1682278	3
NC_091548.1	1682279	3
NC_091548.1	1682280	3
NC_091548.1	1682281	3
NC_091548.1	1682282	3
NC_091548.1	1682283	3
NC_091548.1	1682284	3
NC_091548.1	1682285	3
NC_091548.1	1682286	3
NC_091548.1	1682287	3
NC_091548.1	1682288	3
NC_091548.1	1682289	3
NC_091548.1	1682290	3
NC_091548.1	1682291	3
NC_091548.1	1682292	3
NC_091548.1	1682293	3
NC_091548.1	1682294	3
NC_091548.1	1682295	3
NC_091548.1	1682296	3
NC_091548.1	1682297	3
NC_091548.1	1682298	3
NC_091548.1	1682299	3
NC_091548.1	1682300	3
NC_091548.1	1682301	3
NC_091548.1	1682302	3
NC_091548.1	1682303	3
NC_091548.1	1682304	3
NC_091548.1	1682305	3
NC_091548.1	1682306	3
NC_091548.1	1682307	3
NC_091548.1	1682308	3
NC_091548.1	1682309	3
NC_091548.1	1682310	3
NC_091548.1	1682311	3
NC_091548.1	1682312	3
NC_091548.1	1682313	3
NC_091548.1	1682314	3
NC_091548.1	1682315	3
NC_091548.1	1682316	3
NC_091548.1	1682317	3
NC_091548.1	1682318	3
NC_091548.1	1682319	3
NC_091548.1	1682320	3
NC_091548.1	1682321	3
NC_091548.1	1682322	3
NC_091548.1	1682323	3
NC_091548.1	1682324	3
NC_091548.1	1682325	3
NC_091548.1	1682326	3
NC_091548.1	1682327	3
NC_091548.1	1682328	3
NC_091548.1	1682329	3
NC_091548.1	1682330	3
NC_091548.1	1682331	3
NC_091548.1	1682332	3
NC_091548.1	1682333	3
NC_091548.1	1682334	3
NC_091548.1	1682335	3
NC_091548.1	1682336	3
NC_091548.1	1682337	3
NC_091548.1	1682338	3
NC_091548.1	1682339	3
NC_091548.1	1682340	3
NC_091548.1	1682341	3
NC_091548.1	1682342	3
NC_091548.1	1682343	3
NC_091548.1	1682344	3
NC_091548.1	1682345	3
NC_091548.1	1682346	3
NC_091548.1	1682347	3
NC_091548.1	1682348	3
NC_091548.1	1682349	3
NC_091548.1	1682350	3
NC_091548.1	1682351	3
NC_091548.1	1682352	3
NC_091548.1	1682353	3
NC_091548.1	1682354	3
NC_091548.1	1682355	3
NC_091548.1	1682356	3
NC_091548.1	1682357	3
NC_091548.1	1682358	3
NC_091548.1	1682359	3
NC_091548.1	1682360	3
NC_091548.1	1682361	3
NC_091548.1	1682362	3
NC_091548.1	1682363	3
NC_091548.1	1682364	3
NC_091548.1	1682365	3
NC_091548.1	1682366	3
NC_091548.1	1682367	3
NC_091548.1	1682368	3
NC_091548.1	1682369	3
NC_091548.1	1682370	3
NC_091548.1	1682371	3
NC_091548.1	1682372	3
NC_091548.1	1682373	3
NC_091548.1	1682374	3
NC_091548.1	1682375	3
NC_091548.1	1682376	3
NC_091548.1	1682377	3
NC_091548.1	1682378	3
NC_091548.1	1682379	3
NC_091548.1	1682380	3
NC_091548.1	1682381	3
NC_091548.1	1682382	3
NC_091548.1	1682383	3
NC_091548.1	1682384	3
NC_091548.1	1682385	3
NC_091548.1	1682386	3
NC_091548.1	1682387	3
NC_091548.1	1682388	3
NC_091548.1	1682389	3
NC_091548.1	1682390	3
NC_091548.1	1682391	3
NC_091548.1	1682392	3
NC_091548.1	1682393	3
NC_091548.1	1682394	3
NC_091548.1	1682395	3
NC_091548.1	1682396	3
NC_091548.1	1682397	3
NC_091548.1	1682398	3
NC_091548.1	1682399	3
NC_091548.1	1682400	3
NC_091548.1	1682401	3
NC_091548.1	1682402	3
NC_091548.1	1682403	3
NC_091548.1	1682404	3
NC_091548.1	1682405	3
NC_091548.1	1682406	3
NC_091548.1	1682407	3
NC_091548.1	1682408	3
NC_091548.1	1682409	3
NC_091548.1	1682410	3
NC_091548.1	1682411	3
NC_091548.1	1682412	3
NC_091548.1	1682413	3
NC_091548.1	1682414	3
NC_091548.1	1682415	3
NC_091548.1	1682416	3
NC_091548.1	1682417	3
NC_091548.1	1682418	3
NC_091548.1	1682419	3
NC_091548.1	1682420	3
NC_091548.1	1682421	3
NC_091548.1	1682422	3
NC_091548.1	1682423	3
NC_091548.1	1682424	3
NC_091548.1	1682425	3
NC_091548.1	1682426	3
NC_091548.1	1682427	3
NC_091548.1	1682428	3
NC_091548.1	1682429	3
NC_091548.1	1682430	3
NC_091548.1	1682431	3
NC_091548.1	1682432	3
NC_091548.1	1682433	3
NC_091548.1	1682434	3
NC_091548.1	1682435	3
NC_091548.1	1682436	3
NC_091548.1	1682437	3
NC_091548.1	1682438	3
NC_091548.1	1682439	3
NC_091548.1	1682440	3
NC_091548.1	1682441	3
NC_091548.1	1682442	3
NC_091548.1	1682443	3
NC_091548.1	1682444	3
NC_091548.1	1682445	3
NC_091548.1	1682446	3
NC_091548.1	1682447	3
NC_091548.1	1682448	3
NC_091548.1	1682449	3
NC_091548.1	1682450	3
NC_091548.1	1682451	3
NC_091548.1	1682452	3
NC_091548.1	1682453	3
NC_091548.1	1682454	3
NC_091548.1	1682455	3
NC_091548.1	1682456	3
NC_091548.1	1682457	3
NC_091548.1	1682458	3
NC_091548.1	1682459	3
NC_091548.1	1682460	3
NC_091548.1	1682461	3
NC_091548.1	1682462	3
NC_091548.1	1682463	3
NC_091548.1	1682464	3
NC_091548.1	1682465	3
NC_091548.1	1682466	3
NC_091548.1	1682467	3
NC_091548.1	1682468	3
NC_091548.1	1682469	3
NC_091548.1	1682470	3
NC_091548.1	1682471	3
NC_091548.1	1682472	3
NC_091548.1	1682473	3
NC_091548.1	1682474	3
NC_091548.1	1682475	3
NC_091548.1	1682476	3
NC_091548.1	1682477	3
NC_091548.1	1682478	3
NC_091548.1	1682479	3
NC_091548.1	1682480	3
NC_091548.1	1682481	3
NC_091548.1	1682482	3
NC_091548.1	1682483	3
NC_091548.1	1682484	3
NC_091548.1	1682485	3
NC_091548.1	1682486	3
NC_091548.1	1682487	3
NC_091548.1	1682488	3
NC_091548.1	1682489	3
NC_091548.1	1682490	3
NC_091548.1	1682491	3
NC_091548.1	1682492	3
NC_091548.1	1682493	3
NC_091548.1	1682494	3
NC_091548.1	1682495	3
NC_091548.1	1682496	3
NC_091548.1	1682497	3
NC_091548.1	1682498	3
NC_091548.1	1682499	3
NC_091548.1	1682500	3
NC_091548.1	1682501	3
NC_091548.1	1682502	3
NC_091548.1	1682503	3
NC_091548.1	1682504	3
NC_091548.1	1682505	3
NC_091548.1	1682506	3
NC_091548.1	1682507	3
NC_091548.1	1682508	3
NC_091548.1	1682509	3
NC_091548.1	1682510	3
NC_091548.1	1682511	3
NC_091548.1	1682512	3
NC_091548.1	1682513	3
NC_091548.1	1682514	3
NC_091548.1	1682515	3
NC_091548.1	1682516	3
NC_091548.1	1682517	3
NC_091548.1	1682518	3
NC_091548.1	1682519	3
NC_091548.1	1682520	3
NC_091548.1	1682521	3
NC_091548.1	1682522	3
NC_091548.1	1682523	3
NC_091548.1	1682524	3
NC_091548.1	1682525	3
NC_091548.1	1682526	3
NC_091548.1	1682527	3
NC_091548.1	1682528	3
NC_091548.1	1682529	3
NC_091548.1	1682530	3
NC_091548.1	1682531	3
NC_091548.1	1682532	3
NC_091548.1	1682533	3
NC_091548.1	1682534	3
NC_091548.1	1682535	3
NC_091548.1	1682536	3
NC_091548.1	1682537	3
NC_091548.1	1682538	3
NC_091548.1	1682539	3
NC_091548.1	1682540	3
NC_091548.1	1682541	3
NC_091548.1	1682542	3
NC_091548.1	1682543	3
NC_091548.1	1682544	3
NC_091548.1	1682545	3
NC_091548.1	1682546	3
NC_091548.1	1682547	3
NC_091548.1	1682548	3
NC_091548.1	1682549	3
NC_091548.1	1682550	3
NC_091548.1	1682551	3
NC_091548.1	1682552	3
NC_091548.1	1682553	3
NC_091548.1	1682554	3
NC_091548.1	1682555	3
NC_091548.1	1682556	3
NC_091548.1	1682557	3
NC_091548.1	1682558	3
NC_091548.1	1682559	3
NC_091548.1	1682560	3
NC_091548.1	1682561	3
NC_091548.1	1682562	3
NC_091548.1	1682563	3
NC_091548.1	1682564	3
NC_091548.1	1682565	3
NC_091548.1	1682566	3
NC_091548.1	1682567	3
NC_091548.1	1682568	3
NC_091548.1	1682569	3
NC_091548.1	1682570	3
NC_091548.1	1682571	3
NC_091548.1	1682572	3
NC_091548.1	1682573	3
NC_091548.1	1682574	3
NC_091548.1	1682575	3
NC_091548.1	1682576	3
NC_091548.1	1682577	3
NC_091548.1	1682578	3
NC_091548.1	1682579	3
NC_091548.1	1682580	3
NC_091548.1	1682581	3
NC_091548.1	1682582	3
NC_091548.1	1682583	3
NC_091548.1	1682584	3
NC_091548.1	1682585	3
NC_091548.1	1682586	3
NC_091548.1	1682587	3
NC_091548.1	1682588	3
NC_091548.1	1682589	3
NC_091548.1	1682590	3
NC_091548.1	1682591	3
NC_091548.1	1682592	3
NC_091548.1	1682593	3
NC_091548.1	1682594	3
NC_091548.1	1682595	3
NC_091548.1	1682596	3
NC_091548.1	1682597	3
NC_091548.1	1682598	3
NC_091548.1	1682599	3
NC_091548.1	1682600	3
NC_091548.1	1682601	3
NC_091548.1	1682602	3
NC_091548.1	1682603	3
NC_091548.1	1682604	3
NC_091548.1	1682605	3
NC_091548.1	1682606	3
NC_091548.1	1682607	3
NC_091548.1	1682608	3
NC_091548.1	1682609	3
NC_091548.1	1682610	3
NC_091548.1	1682611	3
NC_091548.1	1682612	3
NC_091548.1	1682613	3
NC_091548.1	1682614	3
NC_091548.1	1682615	3
NC_091548.1	1682616	3
NC_091548.1	1682617	3
NC_091548.1	1682618	3
NC_091548.1	1682619	3
NC_091548.1	1682620	3
NC_091548.1	1682621	3
NC_091548.1	1682622	3
NC_091548.1	1682623	3
NC_091548.1	1682624	3
NC_091548.1	1682625	3
NC_091548.1	1682626	3
NC_091548.1	1682627	3
NC_091548.1	1682628	3
NC_091548.1	1682629	3
NC_091548.1	1682630	3
NC_091548.1	1682631	3
NC_091548.1	1682632	3
NC_091548.1	1682633	3
NC_091548.1	1682634	3
NC_091548.1	1682635	3
NC_091548.1	1682636	3
NC_091548.1	1682637	3
NC_091548.1	1682638	3
NC_091548.1	1682639	3
NC_091548.1	1682640	3
NC_091548.1	1682641	3
NC_091548.1	1682642	3
NC_091548.1	1682643	3
NC_091548.1	1682644	3
NC_091548.1	1682645	3
NC_091548.1	1682646	3
NC_091548.1	1682647	3
NC_091548.1	1682648	3
NC_091548.1	1682649	3
NC_091548.1	1682650	3
NC_091548.1	1682651	3
NC_091548.1	1682652	3
NC_091548.1	1682653	3
NC_091548.1	1682654	3
NC_091548.1	1682655	3
NC_091548.1	1682656	3
NC_091548.1	1682657	3
NC_091548.1	1682658	3
NC_091548.1	1682659	3
NC_091548.1	1682660	3
NC_091548.1	1682661	3
NC_091548.1	1682662	3
NC_091548.1	1682663	3
NC_091548.1	1682664	3
NC_091548.1	1682665	3
NC_091548.1	1682666	3
NC_091548.1	1682667	3
NC_091548.1	1682668	3
NC_091548.1	1682669	3
NC_091548.1	1682670	3
NC_091548.1	1682671	3
NC_091548.1	1682672	3
NC_091548.1	1682673	3
NC_091548.1	1682674	3
NC_091548.1	1682675	3
NC_091548.1	1682676	3
NC_091548.1	1682677	3
NC_091548.1	1682678	3
NC_091548.1	1682679	3
NC_091548.1	1682680	3
NC_091548.1	1682681	3
NC_091548.1	1682682	3
NC_091548.1	1682683	3
NC_091548.1	1682684	3
NC_091548.1	1682685	3
NC_091548.1	1682686	3
NC_091548.1	1682687	3
NC_091548.1	1682688	3
NC_091548.1	1682689	3
NC_091548.1	1682690	3
NC_091548.1	1682691	3
NC_091548.1	1682692	3
NC_091548.1	1682693	3
NC_091548.1	1682694	3
NC_091548.1	1682695	3
NC_091548.1	1682696	3
NC_091548.1	1682697	3
NC_091548.1	1682698	3
NC_091548.1	1682699	3
NC_091548.1	1682700	3
NC_091548.1	1682701	3
NC_091548.1	1682702	3
NC_091548.1	1682703	3
NC_091548.1	1682704	3
NC_091548.1	1682705	3
NC_091548.1	1682706	3
NC_091548.1	1682707	3
NC_091548.1	1682708	3
NC_091548.1	1682709	3
NC_091548.1	1682710	3
NC_091548.1	1682711	3
NC_091548.1	1682712	3
NC_091548.1	1683209	3
NC_091548.1	1683210	3
NC_091548.1	1683211	3
NC_091548.1	1683212	3
NC_091548.1	1683213	3
NC_091548.1	1683214	3
NC_091548.1	1683215	3
NC_091548.1	1683216	3
NC_091548.1	1683217	3
NC_091548.1	1683218	3
NC_091548.1	1683219	3
NC_091548.1	1683220	3
NC_091548.1	1683221	3
NC_091548.1	1683222	3
NC_091548.1	1683223	3
NC_091548.1	1683224	3
NC_091548.1	1683225	3
NC_091548.1	1683226	3
NC_091548.1	1683227	3
NC_091548.1	1683228	3
NC_091548.1	1683229	3
NC_091548.1	1683230	3
NC_091548.1	1683231	3
NC_091548.1	1683232	3
NC_091548.1	1683233	3
NC_091548.1	1683234	3
NC_091548.1	1683235	3
NC_091548.1	1683236	3
NC_091548.1	1683237	3
NC_091548.1	1683238	3
NC_091548.1	1683239	3
NC_091548.1	1683240	3
NC_091548.1	1683241	3
NC_091548.1	1683242	3
NC_091548.1	1683243	3
NC_091548.1	1683244	3
NC_091548.1	1683245	3
NC_091548.1	1683246	3
NC_091548.1	1683247	3
NC_091548.1	1683248	3
NC_091548.1	1683249	3
NC_091548.1	1683250	3
NC_091548.1	1683251	3
NC_091548.1	1683252	3
NC_091548.1	1683253	3
NC_091548.1	1683254	3
NC_091548.1	1683255	3
NC_091548.1	1683256	3
NC_091548.1	1683257	3
NC_091548.1	1683258	3
NC_091548.1	1683259	3
NC_091548.1	1683260	3
NC_091548.1	1683261	3
NC_091548.1	1683262	3
NC_091548.1	1683263	3
NC_091548.1	1683264	3
NC_091548.1	1683265	3
NC_091548.1	1683266	3
NC_091548.1	1683267	3
NC_091548.1	1683268	3
NC_091548.1	1683269	3
NC_091548.1	1683270	3
NC_091548.1	1683271	3
NC_091548.1	1683272	3
NC_091548.1	1683273	3
NC_091548.1	1683274	3
NC_091548.1	1683275	3
NC_091548.1	1683276	3
NC_091548.1	1683607	3
NC_091548.1	1683608	3
NC_091548.1	1683609	3
NC_091548.1	1683610	3
NC_091548.1	1683611	3
NC_091548.1	1683612	3
NC_091548.1	1683613	3
NC_091548.1	1683614	3
NC_091548.1	1683615	3
NC_091548.1	1683616	3
NC_091548.1	1683617	3
NC_091548.1	1683618	3
NC_091548.1	1683619	3
NC_091548.1	1683620	3
NC_091548.1	1683621	3
NC_091548.1	1683622	3
NC_091548.1	1683623	3
NC_091548.1	1683624	3
NC_091548.1	1683625	3
NC_091548.1	1683626	3
NC_091548.1	1683627	3
NC_091548.1	1683628	3
NC_091548.1	1683629	3
NC_091548.1	1683630	3
NC_091548.1	1683631	3
NC_091548.1	1683632	3
NC_091548.1	1683633	3
NC_091548.1	1683634	3
NC_091548.1	1683635	3
NC_091548.1	1683636	3
NC_091548.1	1683637	3
NC_091548.1	1683638	3
NC_091548.1	1683639	3
NC_091548.1	1683640	3
NC_091548.1	1683641	3
NC_091548.1	1683642	3
NC_091548.1	1683643	3
NC_091548.1	1683644	3
NC_091548.1	1683645	3
NC_091548.1	1683646	3
NC_091548.1	1683647	3
NC_091548.1	1683648	3
NC_091548.1	1683649	3
NC_091548.1	1683650	3
NC_091548.1	1683651	3
NC_091548.1	1683652	3
NC_091548.1	1683653	3
NC_091548.1	1683654	3
NC_091548.1	1683655	3
NC_091548.1	1683656	3
NC_091548.1	1683657	3
NC_091548.1	1683658	3
NC_091548.1	1683659	3
NC_091548.1	1683660	3
NC_091548.1	1683662	3
NC_091548.1	1683663	3
NC_091548.1	1683664	3
NC_091548.1	1683665	3
NC_091548.1	1683666	3
NC_091548.1	1683667	3
NC_091548.1	1683668	3
NC_091548.1	1683669	3
NC_091548.1	1683670	3
NC_091548.1	1683671	3
NC_091548.1	1683672	3
NC_091548.1	1683673	3
NC_091548.1	1683674	3
NC_091548.1	1683675	3
NC_091548.1	1683676	3
NC_091548.1	1683677	3
NC_091548.1	1683678	3
NC_091548.1	1683679	3
NC_091548.1	1683680	3
NC_091548.1	1683681	3
NC_091548.1	1683682	3
NC_091548.1	1683683	3
NC_091548.1	1683684	3
NC_091548.1	1683685	3
NC_091548.1	1683686	3
NC_091548.1	1683687	3
NC_091548.1	1683688	3
NC_091548.1	1683689	3
NC_091548.1	1683690	3
NC_091548.1	1683691	3
NC_091548.1	1683692	3
NC_091548.1	1683693	3
NC_091548.1	1683694	3
NC_091548.1	1683695	3
NC_091548.1	1683696	3
NC_091548.1	1683697	3
NC_091548.1	1683698	3
NC_091548.1	1683699	3
NC_091548.1	1683700	3
NC_091548.1	1683701	3
NC_091548.1	1683702	3
NC_091548.1	1683703	3
NC_091548.1	1683704	3
NC_091548.1	1683705	3
NC_091548.1	1683706	3
NC_091548.1	1683707	3
NC_091548.1	1683708	3
NC_091548.1	1683709	3
NC_091548.1	1683710	3
NC_091548.1	1683711	3
NC_091548.1	1683712	3
NC_091548.1	1683713	3
NC_091548.1	1683714	3
NC_091548.1	1683715	3
NC_091548.1	1683716	3
NC_091548.1	1683717	3
NC_091548.1	1683718	3
NC_091548.1	1683719	3
NC_091548.1	1683720	3
NC_091548.1	1683721	3
NC_091548.1	1683722	3
NC_091548.1	1683723	3
NC_091548.1	1683724	3
NC_091548.1	1683725	3
NC_091548.1	1683726	3
NC_091548.1	1683727	3
NC_091548.1	1683728	3
NC_091548.1	1683729	3
NC_091548.1	1683730	3
NC_091548.1	1683731	3
NC_091548.1	1683732	3
NC_091548.1	1683733	3
NC_091548.1	1683734	3
NC_091548.1	1683735	3
NC_091548.1	1683736	3
NC_091548.1	1683737	3
NC_091548.1	1683738	3
NC_091548.1	1683739	3
NC_091548.1	1683740	3
NC_091548.1	1683741	3
NC_091548.1	1683742	3
NC_091548.1	1683743	3
NC_091548.1	1683744	3
NC_091548.1	1683745	3
NC_091548.1	1683746	3
NC_091548.1	1683747	3
NC_091548.1	1683749	3
NC_091548.1	1683750	3
NC_091548.1	1683751	3
NC_091548.1	1683752	3
NC_091548.1	1683753	3
NC_091548.1	1683754	3
NC_091548.1	1683755	3
NC_091548.1	1683756	3
NC_091548.1	1683757	3
NC_091548.1	1683758	3
NC_091548.1	1683759	3
NC_091548.1	1683760	3
NC_091548.1	1683761	3
NC_091548.1	1683762	3
NC_091548.1	1683763	3
NC_091548.1	1683764	3
NC_091548.1	1683765	3
NC_091548.1	1683766	3
NC_091548.1	1683767	3
NC_091548.1	1683768	3
NC_091548.1	1683769	3
NC_091548.1	1683770	3
NC_091548.1	1683771	3
NC_091548.1	1683772	3
NC_091548.1	1683773	3
NC_091548.1	1683774	3
NC_091548.1	1683775	3
NC_091548.1	1683776	3
NC_091548.1	1683777	3
NC_091548.1	1683778	3
NC_091548.1	1683779	3
NC_091548.1	1683780	3
NC_091548.1	1683781	3
NC_091548.1	1683782	3
NC_091548.1	1683783	3
NC_091548.1	1683784	3
NC_091548.1	1683785	3
NC_091548.1	1683786	3
NC_091548.1	1683787	3
NC_091548.1	1683788	3
NC_091548.1	1683789	3
NC_091548.1	1683790	3
NC_091548.1	1683791	3
NC_091548.1	1683792	3
NC_091548.1	1683793	3
NC_091548.1	1683794	3
NC_091548.1	1683795	3
NC_091548.1	1683796	3
NC_091548.1	1683797	3
NC_091548.1	1683798	3
NC_091548.1	1683799	3
NC_091548.1	1683800	3
NC_091548.1	1683801	3
NC_091548.1	1683802	3
NC_091548.1	1683803	3
NC_091548.1	1683804	3
NC_091548.1	1683805	3
NC_091548.1	1683806	3
NC_091548.1	1683807	3
NC_091548.1	1683808	3
NC_091548.1	1683809	3
NC_091548.1	1683810	3
NC_091548.1	1683811	3
NC_091548.1	1683812	3
NC_091548.1	1683813	3
NC_091548.1	1683814	3
NC_091548.1	1683815	3
NC_091548.1	1683816	3
NC_091548.1	1683817	3
NC_091548.1	1683818	3
NC_091548.1	1683819	3
NC_091548.1	1683820	3
NC_091548.1	1683821	3
NC_091548.1	1683822	3
NC_091548.1	1683823	3
NC_091548.1	1683824	3
NC_091548.1	1683825	3
NC_091548.1	1683826	3
NC_091548.1	1683827	3
NC_091548.1	1683828	3
NC_091548.1	1683829	3
NC_091548.1	1683830	3
NC_091548.1	1683831	3
NC_091548.1	1683832	3
NC_091548.1	1683833	3
NC_091548.1	1683834	3
NC_091548.1	1683835	3
NC_091548.1	1683836	3
NC_091548.1	1683837	3
NC_091548.1	1683838	3
NC_091548.1	1683839	3
NC_091548.1	1683840	3
NC_091548.1	1683841	3
NC_091548.1	1683842	3
NC_091548.1	1683843	3
NC_091548.1	1683844	3
NC_091548.1	1683845	3
NC_091548.1	1683846	3
NC_091548.1	1683847	3
NC_091548.1	1683848	3
NC_091548.1	1683849	3
NC_091548.1	1683850	3
NC_091548.1	1683851	3
NC_091548.1	1683852	3
NC_091548.1	1683853	3
NC_091548.1	1683854	3
NC_091548.1	1683855	3
NC_091548.1	1683856	3
NC_091548.1	1683857	3
NC_091548.1	1683858	3
NC_091548.1	1683859	3
NC_091548.1	1683860	3
NC_091548.1	1683861	3
NC_091548.1	1683862	3
NC_091548.1	1683863	3
NC_091548.1	1683864	3
NC_091548.1	1683865	3
NC_091548.1	1683866	3
NC_091548.1	1683867	3
NC_091548.1	1683868	3
NC_091548.1	1683869	3
NC_091548.1	1683870	3
NC_091548.1	1683871	3
NC_091548.1	1683872	3
NC_091548.1	1683873	3
NC_091548.1	1683874	3
NC_091548.1	1683875	3
NC_091548.1	1683876	3
NC_091548.1	1683877	3
NC_091548.1	1683879	3
NC_091548.1	1683880	3
NC_091548.1	1683881	3
