#CHROM	POS	NUM_SAMPLES
NC_091548.1	1683882	3
NC_091548.1	1683883	3
NC_091548.1	1683884	3
NC_091548.1	1683886	3
NC_091548.1	1683887	3
NC_091548.1	1683888	3
NC_091548.1	1683889	3
NC_091548.1	1683890	3
NC_091548.1	1683891	3
NC_091548.1	1683892	3
NC_091548.1	1683893	3
NC_091548.1	1683894	3
NC_091548.1	1683895	3
NC_091548.1	1683896	3
NC_091548.1	1683897	3
NC_091548.1	1683898	3
NC_091548.1	1683899	3
NC_091548.1	1683900	3
NC_091548.1	1683901	3
NC_091548.1	1683902	3
NC_091548.1	1683903	3
NC_091548.1	1683904	3
NC_091548.1	1683905	3
NC_091548.1	1683906	3
NC_091548.1	1683907	3
NC_091548.1	1683908	3
NC_091548.1	1683909	3
NC_091548.1	1683910	3
NC_091548.1	1683911	3
NC_091548.1	1683912	3
NC_091548.1	1683913	3
NC_091548.1	1683914	3
NC_091548.1	1683916	3
NC_091548.1	1683917	3
NC_091548.1	1683918	3
NC_091548.1	1683989	3
NC_091548.1	1683990	3
NC_091548.1	1683991	3
NC_091548.1	1683992	3
NC_091548.1	1683993	3
NC_091548.1	1683994	3
NC_091548.1	1683995	3
NC_091548.1	1683996	3
NC_091548.1	1683997	3
NC_091548.1	1683998	3
NC_091548.1	1683999	3
NC_091548.1	1684000	3
NC_091548.1	1684001	3
NC_091548.1	1684002	3
NC_091548.1	1684003	3
NC_091548.1	1684004	3
NC_091548.1	1684005	3
NC_091548.1	1684006	3
NC_091548.1	1684007	3
NC_091548.1	1684008	3
NC_091548.1	1684009	3
NC_091548.1	1684011	3
NC_091548.1	1684012	3
NC_091548.1	1684013	3
NC_091548.1	1684014	3
NC_091548.1	1684016	3
NC_091548.1	1684017	3
NC_091548.1	1684018	3
NC_091548.1	1684019	3
NC_091548.1	1684020	3
NC_091548.1	1684021	3
NC_091548.1	1684022	3
NC_091548.1	1684023	3
NC_091548.1	1684024	3
NC_091548.1	1684025	3
NC_091548.1	1684027	3
NC_091548.1	1684028	3
NC_091548.1	1684029	3
NC_091548.1	1684030	3
NC_091548.1	1684031	3
NC_091548.1	1684032	3
NC_091548.1	1684033	3
NC_091548.1	1684034	3
NC_091548.1	1684035	3
NC_091548.1	1684036	3
NC_091548.1	1684037	3
NC_091548.1	1684039	3
NC_091548.1	1684040	3
NC_091548.1	1684041	3
NC_091548.1	1684043	3
NC_091548.1	1684044	3
NC_091548.1	1684045	3
NC_091548.1	1684046	3
NC_091548.1	1684047	3
NC_091548.1	1684048	3
NC_091548.1	1684049	3
NC_091548.1	1684050	3
NC_091548.1	1684051	3
NC_091548.1	1684052	3
NC_091548.1	1684053	3
NC_091548.1	1684054	3
NC_091548.1	1684055	3
NC_091548.1	1684056	3
NC_091548.1	1684057	3
NC_091548.1	1684058	3
NC_091548.1	1684059	3
NC_091548.1	1684061	3
NC_091548.1	1684062	3
NC_091548.1	1684063	3
NC_091548.1	1684064	3
NC_091548.1	1684065	3
NC_091548.1	1684066	3
NC_091548.1	1684067	3
NC_091548.1	1684069	3
NC_091548.1	1684070	3
NC_091548.1	1684071	3
NC_091548.1	1684072	3
NC_091548.1	1684073	3
NC_091548.1	1684074	3
NC_091548.1	1684075	3
NC_091548.1	1684076	3
NC_091548.1	1684077	3
NC_091548.1	1684078	3
NC_091548.1	1684079	3
NC_091548.1	1684080	3
NC_091548.1	1684082	3
NC_091548.1	1684083	3
NC_091548.1	1684084	3
NC_091548.1	1684085	3
NC_091548.1	1684087	3
NC_091548.1	1684088	3
NC_091548.1	1684089	3
NC_091548.1	1684090	3
NC_091548.1	1684091	3
NC_091548.1	1684092	3
NC_091548.1	1684093	3
NC_091548.1	1684094	3
NC_091548.1	1684095	3
NC_091548.1	1684097	3
NC_091548.1	1684099	3
NC_091548.1	1684100	3
NC_091548.1	1684101	3
NC_091548.1	1684102	3
NC_091548.1	1684103	3
NC_091548.1	1684104	3
NC_091548.1	1684105	3
NC_091548.1	1684106	3
NC_091548.1	1684107	3
NC_091548.1	1684108	3
NC_091548.1	1684109	3
NC_091548.1	1684110	3
NC_091548.1	1684111	3
NC_091548.1	1684112	3
NC_091548.1	1684113	3
NC_091548.1	1684114	3
NC_091548.1	1684115	3
NC_091548.1	1684116	3
NC_091548.1	1684117	3
NC_091548.1	1684118	3
NC_091548.1	1684119	3
NC_091548.1	1684120	3
NC_091548.1	1684121	3
NC_091548.1	1684395	3
NC_091548.1	1684396	3
NC_091548.1	1684397	3
NC_091548.1	1684398	3
NC_091548.1	1684399	3
NC_091548.1	1684400	3
NC_091548.1	1684401	3
NC_091548.1	1684402	3
NC_091548.1	1684403	3
NC_091548.1	1684404	3
NC_091548.1	1684405	3
NC_091548.1	1684406	3
NC_091548.1	1684407	3
NC_091548.1	1684408	3
NC_091548.1	1684409	3
NC_091548.1	1684410	3
NC_091548.1	1684411	3
NC_091548.1	1684412	3
NC_091548.1	1684413	3
NC_091548.1	1684414	3
NC_091548.1	1684415	3
NC_091548.1	1684416	3
NC_091548.1	1684417	3
NC_091548.1	1684418	3
NC_091548.1	1684419	3
NC_091548.1	1684420	3
NC_091548.1	1684421	3
NC_091548.1	1684422	3
NC_091548.1	1684423	3
NC_091548.1	1684424	3
NC_091548.1	1684425	3
NC_091548.1	1684426	3
NC_091548.1	1684427	3
NC_091548.1	1684428	3
NC_091548.1	1684429	3
NC_091548.1	1684430	3
NC_091548.1	1684431	3
NC_091548.1	1684432	3
NC_091548.1	1684433	3
NC_091548.1	1684434	3
NC_091548.1	1684435	3
NC_091548.1	1684436	3
NC_091548.1	1684437	3
NC_091548.1	1684438	3
NC_091548.1	1684439	3
NC_091548.1	1684440	3
NC_091548.1	1684441	3
NC_091548.1	1684442	3
NC_091548.1	1684443	3
NC_091548.1	1684444	3
NC_091548.1	1684445	3
NC_091548.1	1684446	3
NC_091548.1	1684447	3
NC_091548.1	1684448	3
NC_091548.1	1684449	3
NC_091548.1	1684450	3
NC_091548.1	1684451	3
NC_091548.1	1684452	3
NC_091548.1	1684453	3
NC_091548.1	1684454	3
NC_091548.1	1684455	3
NC_091548.1	1684456	3
NC_091548.1	1684457	3
NC_091548.1	1684458	3
NC_091548.1	1684459	3
NC_091548.1	1684460	3
NC_091548.1	1684461	3
NC_091548.1	1684462	3
NC_091548.1	1684463	3
NC_091548.1	1684464	3
NC_091548.1	1684465	3
NC_091548.1	1684466	3
NC_091548.1	1684467	3
NC_091548.1	1684468	3
NC_091548.1	1684469	3
NC_091548.1	1684470	3
NC_091548.1	1684471	3
NC_091548.1	1684472	3
NC_091548.1	1684473	3
NC_091548.1	1684474	3
NC_091548.1	1684475	3
NC_091548.1	1684476	3
NC_091548.1	1684477	3
NC_091548.1	1684478	3
NC_091548.1	1684479	3
NC_091548.1	1684480	3
NC_091548.1	1684481	3
NC_091548.1	1684482	3
NC_091548.1	1684483	3
NC_091548.1	1684484	3
NC_091548.1	1684485	3
NC_091548.1	1684486	3
NC_091548.1	1684487	3
NC_091548.1	1684488	3
NC_091548.1	1684489	3
NC_091548.1	1684490	3
NC_091548.1	1684491	3
NC_091548.1	1684492	3
NC_091548.1	1684493	3
NC_091548.1	1684494	3
NC_091548.1	1684495	3
NC_091548.1	1684496	3
NC_091548.1	1684497	3
NC_091548.1	1684498	3
NC_091548.1	1684499	3
NC_091548.1	1684500	3
NC_091548.1	1684501	3
NC_091548.1	1684502	3
NC_091548.1	1684503	3
NC_091548.1	1684504	3
NC_091548.1	1684505	3
NC_091548.1	1684506	3
NC_091548.1	1684507	3
NC_091548.1	1684508	3
NC_091548.1	1684509	3
NC_091548.1	1684510	3
NC_091548.1	1684511	3
NC_091548.1	1684512	3
NC_091548.1	1684513	3
NC_091548.1	1684514	3
NC_091548.1	1684515	3
NC_091548.1	1684516	3
NC_091548.1	1684517	3
NC_091548.1	1684518	3
NC_091548.1	1684519	3
NC_091548.1	1684520	3
NC_091548.1	1684521	3
NC_091548.1	1684522	3
NC_091548.1	1684523	3
NC_091548.1	1684524	3
NC_091548.1	1684525	3
NC_091548.1	1684526	3
NC_091548.1	1684527	3
NC_091548.1	1684528	3
NC_091548.1	1684529	3
NC_091548.1	1684530	3
NC_091548.1	1684531	3
NC_091548.1	1684532	3
NC_091548.1	1684533	3
NC_091548.1	1684534	3
NC_091548.1	1684535	3
NC_091548.1	1684536	3
NC_091548.1	1684537	3
NC_091548.1	1684538	3
NC_091548.1	1684539	3
NC_091548.1	1684540	3
NC_091548.1	1684541	3
NC_091548.1	1684542	3
NC_091548.1	1684543	3
NC_091548.1	1684544	3
NC_091548.1	1684545	3
NC_091548.1	1684546	3
NC_091548.1	1684547	3
NC_091548.1	1684548	3
NC_091548.1	1684549	3
NC_091548.1	1684550	3
NC_091548.1	1684551	3
NC_091548.1	1684552	3
NC_091548.1	1684553	3
NC_091548.1	1684554	3
NC_091548.1	1684555	3
NC_091548.1	1684556	3
NC_091548.1	1684557	3
NC_091548.1	1684558	3
NC_091548.1	1684559	3
NC_091548.1	1684560	3
NC_091548.1	1684561	3
NC_091548.1	1684562	3
NC_091548.1	1684563	3
NC_091548.1	1684564	3
NC_091548.1	1684565	3
NC_091548.1	1684566	3
NC_091548.1	1684567	3
NC_091548.1	1684568	3
NC_091548.1	1684569	3
NC_091548.1	1684570	3
NC_091548.1	1684571	3
NC_091548.1	1684572	3
NC_091548.1	1684573	3
NC_091548.1	1684574	3
NC_091548.1	1684575	3
NC_091548.1	1684576	3
NC_091548.1	1684577	3
NC_091548.1	1684578	3
NC_091548.1	1684579	3
NC_091548.1	1688595	3
NC_091548.1	1688596	3
NC_091548.1	1688597	3
NC_091548.1	1688598	3
NC_091548.1	1688599	3
NC_091548.1	1688600	3
NC_091548.1	1688601	3
NC_091548.1	1688602	3
NC_091548.1	1688603	3
NC_091548.1	1688604	3
NC_091548.1	1688605	3
NC_091548.1	1688606	3
NC_091548.1	1688607	3
NC_091548.1	1688608	3
NC_091548.1	1688609	3
NC_091548.1	1688610	3
NC_091548.1	1688611	3
NC_091548.1	1688612	3
NC_091548.1	1688613	3
NC_091548.1	1688614	3
NC_091548.1	1688615	3
NC_091548.1	1688616	3
NC_091548.1	1688617	3
NC_091548.1	1688618	3
NC_091548.1	1688619	3
NC_091548.1	1688620	3
NC_091548.1	1688621	3
NC_091548.1	1688622	3
NC_091548.1	1688623	3
NC_091548.1	1688624	3
NC_091548.1	1688625	3
NC_091548.1	1688626	3
NC_091548.1	1688627	3
NC_091548.1	1688628	3
NC_091548.1	1688629	3
NC_091548.1	1688630	3
NC_091548.1	1688631	3
NC_091548.1	1688632	3
NC_091548.1	1688633	3
NC_091548.1	1688634	3
NC_091548.1	1688635	3
NC_091548.1	1688636	3
NC_091548.1	1688637	3
NC_091548.1	1688638	3
NC_091548.1	1688639	3
NC_091548.1	1688640	3
NC_091548.1	1688641	3
NC_091548.1	1688642	3
NC_091548.1	1688643	3
NC_091548.1	1688644	3
NC_091548.1	1688645	3
NC_091548.1	1688646	3
NC_091548.1	1688647	3
NC_091548.1	1688648	3
NC_091548.1	1688649	3
NC_091548.1	1688650	3
NC_091548.1	1688651	3
NC_091548.1	1688652	3
NC_091548.1	1688653	3
NC_091548.1	1688654	3
NC_091548.1	1688655	3
NC_091548.1	1688656	3
NC_091548.1	1688657	3
NC_091548.1	1688658	3
NC_091548.1	1688659	3
NC_091548.1	1688660	3
NC_091548.1	1688661	3
NC_091548.1	1688662	3
NC_091548.1	1688663	3
NC_091548.1	1688664	3
NC_091548.1	1688665	3
NC_091548.1	1688666	3
NC_091548.1	1688667	3
NC_091548.1	1688668	3
NC_091548.1	1688669	3
NC_091548.1	1688670	3
NC_091548.1	1688671	3
NC_091548.1	1688672	3
NC_091548.1	1688673	3
NC_091548.1	1688674	3
NC_091548.1	1688675	3
NC_091548.1	1688676	3
NC_091548.1	1688677	3
NC_091548.1	1688678	3
NC_091548.1	1688679	3
NC_091548.1	1688680	3
NC_091548.1	1688681	3
NC_091548.1	1688682	3
NC_091548.1	1688683	3
NC_091548.1	1688684	3
NC_091548.1	1688685	3
NC_091548.1	1688686	3
NC_091548.1	1688687	3
NC_091548.1	1688688	3
NC_091548.1	1688689	3
NC_091548.1	1688690	3
NC_091548.1	1688691	3
NC_091548.1	1688692	3
NC_091548.1	1688693	3
NC_091548.1	1688694	3
NC_091548.1	1688695	3
NC_091548.1	1688696	3
NC_091548.1	1688697	3
NC_091548.1	1688698	3
NC_091548.1	1688699	3
NC_091548.1	1688700	3
NC_091548.1	1688701	3
NC_091548.1	1688702	3
NC_091548.1	1688703	3
NC_091548.1	1688704	3
NC_091548.1	1688705	3
NC_091548.1	1688706	3
NC_091548.1	1688707	3
NC_091548.1	1688708	3
NC_091548.1	1688709	3
NC_091548.1	1688710	3
NC_091548.1	1688711	3
NC_091548.1	1688712	3
NC_091548.1	1688713	3
NC_091548.1	1688714	3
NC_091548.1	1688715	3
NC_091548.1	1688716	3
NC_091548.1	1688717	3
NC_091548.1	1688718	3
NC_091548.1	1688719	3
NC_091548.1	1688720	3
NC_091548.1	1688721	3
NC_091548.1	1688722	3
NC_091548.1	1688723	3
NC_091548.1	1688724	3
NC_091548.1	1688725	3
NC_091548.1	1688726	3
NC_091548.1	1688727	3
NC_091548.1	1688728	3
NC_091548.1	1688729	3
NC_091548.1	1688730	3
NC_091548.1	1688731	3
NC_091548.1	1688732	3
NC_091548.1	1688733	3
NC_091548.1	1688734	3
NC_091548.1	1688735	3
NC_091548.1	1688736	3
NC_091548.1	1688737	3
NC_091548.1	1688738	3
NC_091548.1	1688739	3
NC_091548.1	1688740	3
NC_091548.1	1688741	3
NC_091548.1	1688742	3
NC_091548.1	1688743	3
NC_091548.1	1688744	3
NC_091548.1	1688745	3
NC_091548.1	1688746	3
NC_091548.1	1688747	3
NC_091548.1	1688748	3
NC_091548.1	1688749	3
NC_091548.1	1688750	3
NC_091548.1	1688751	3
NC_091548.1	1688752	3
NC_091548.1	1688753	3
NC_091548.1	1688754	3
NC_091548.1	1688755	3
NC_091548.1	1688756	3
NC_091548.1	1688757	3
NC_091548.1	1688758	3
NC_091548.1	1688759	3
NC_091548.1	1688760	3
NC_091548.1	1688761	3
NC_091548.1	1688762	3
NC_091548.1	1688763	3
NC_091548.1	1688764	3
NC_091548.1	1688765	3
NC_091548.1	1688766	3
NC_091548.1	1688767	3
NC_091548.1	1688768	3
NC_091548.1	1688769	3
NC_091548.1	1688770	3
NC_091548.1	1688771	3
NC_091548.1	1688772	3
NC_091548.1	1688773	3
NC_091548.1	1688774	3
NC_091548.1	1688775	3
NC_091548.1	1688776	3
NC_091548.1	1688777	3
NC_091548.1	1688778	3
NC_091548.1	1688779	3
NC_091548.1	1688780	3
NC_091548.1	1688781	3
NC_091548.1	1688782	3
NC_091548.1	1688783	3
NC_091548.1	1688784	3
NC_091548.1	1688785	3
NC_091548.1	1688786	3
NC_091548.1	1688787	3
NC_091548.1	1688788	3
NC_091548.1	1688789	3
NC_091548.1	1688790	3
NC_091548.1	1688791	3
NC_091548.1	1688792	3
NC_091548.1	1688793	3
NC_091548.1	1688794	3
NC_091548.1	1688795	3
NC_091548.1	1688796	3
NC_091548.1	1688797	3
NC_091548.1	1688798	3
NC_091548.1	1688799	3
NC_091548.1	1688800	3
NC_091548.1	1688801	3
NC_091548.1	1688802	3
NC_091548.1	1688803	3
NC_091548.1	1688804	3
NC_091548.1	1688805	3
NC_091548.1	1688806	3
NC_091548.1	1688807	3
NC_091548.1	1688808	3
NC_091548.1	1688809	3
NC_091548.1	1688810	3
NC_091548.1	1688811	3
NC_091548.1	1688812	3
NC_091548.1	1688813	3
NC_091548.1	1688814	3
NC_091548.1	1688815	3
NC_091548.1	1688816	3
NC_091548.1	1688817	3
NC_091548.1	1688818	3
NC_091548.1	1688819	3
NC_091548.1	1688820	3
NC_091548.1	1688821	3
NC_091548.1	1688822	3
NC_091548.1	1688823	3
NC_091548.1	1688824	3
NC_091548.1	1688825	3
NC_091548.1	1688826	3
NC_091548.1	1688827	3
NC_091548.1	1688828	3
NC_091548.1	1688829	3
NC_091548.1	1688830	3
NC_091548.1	1688831	3
NC_091548.1	1688832	3
NC_091548.1	1688833	3
NC_091548.1	1688834	3
NC_091548.1	1688835	3
NC_091548.1	1688836	3
NC_091548.1	1688837	3
NC_091548.1	1688838	3
NC_091548.1	1688839	3
NC_091548.1	1688840	3
NC_091548.1	1688841	3
NC_091548.1	1688842	3
NC_091548.1	1688843	3
NC_091548.1	1688844	3
NC_091548.1	1688845	3
NC_091548.1	1688846	3
NC_091548.1	1688847	3
NC_091548.1	1688848	3
NC_091548.1	1688849	3
NC_091548.1	1688850	3
NC_091548.1	1688851	3
NC_091548.1	1688852	3
NC_091548.1	1688853	3
NC_091548.1	1688854	3
NC_091548.1	1688855	3
NC_091548.1	1688856	3
NC_091548.1	1688857	3
NC_091548.1	1688858	3
NC_091548.1	1688859	3
NC_091548.1	1688860	3
NC_091548.1	1688861	3
NC_091548.1	1688862	3
NC_091548.1	1688863	3
NC_091548.1	1688864	3
NC_091548.1	1688865	3
NC_091548.1	1688866	3
NC_091548.1	1688867	3
NC_091548.1	1688868	3
NC_091548.1	1688869	3
NC_091548.1	1688870	3
NC_091548.1	1688871	3
NC_091548.1	1688872	3
NC_091548.1	1688873	3
NC_091548.1	1688874	3
NC_091548.1	1688875	3
NC_091548.1	1688876	3
NC_091548.1	1688877	3
NC_091548.1	1688878	3
NC_091548.1	1688879	3
NC_091548.1	1688880	3
NC_091548.1	1693591	3
NC_091548.1	1693592	3
NC_091548.1	1693593	3
NC_091548.1	1693594	3
NC_091548.1	1693595	3
NC_091548.1	1693596	3
NC_091548.1	1693597	3
NC_091548.1	1693598	3
NC_091548.1	1693599	3
NC_091548.1	1693600	3
NC_091548.1	1693601	3
NC_091548.1	1693602	3
NC_091548.1	1693603	3
NC_091548.1	1693604	3
NC_091548.1	1693605	3
NC_091548.1	1693606	3
NC_091548.1	1693607	3
NC_091548.1	1693608	3
NC_091548.1	1693609	3
NC_091548.1	1693610	3
NC_091548.1	1693611	3
NC_091548.1	1693612	3
NC_091548.1	1693613	3
NC_091548.1	1693614	3
NC_091548.1	1693615	3
NC_091548.1	1693616	3
NC_091548.1	1693617	3
NC_091548.1	1693618	3
NC_091548.1	1693619	3
NC_091548.1	1693620	3
NC_091548.1	1693621	3
NC_091548.1	1693622	3
NC_091548.1	1693623	3
NC_091548.1	1693624	3
NC_091548.1	1693625	3
NC_091548.1	1693626	3
NC_091548.1	1693627	3
NC_091548.1	1693628	3
NC_091548.1	1693629	3
NC_091548.1	1693630	3
NC_091548.1	1693631	3
NC_091548.1	1693632	3
NC_091548.1	1693633	3
NC_091548.1	1693634	3
NC_091548.1	1693635	3
NC_091548.1	1693636	3
NC_091548.1	1693637	3
NC_091548.1	1693638	3
NC_091548.1	1693639	3
NC_091548.1	1693640	3
NC_091548.1	1693641	3
NC_091548.1	1693642	3
NC_091548.1	1693643	3
NC_091548.1	1693644	3
NC_091548.1	1693645	3
NC_091548.1	1693646	3
NC_091548.1	1693647	3
NC_091548.1	1693648	3
NC_091548.1	1693649	3
NC_091548.1	1693650	3
NC_091548.1	1693651	3
NC_091548.1	1693652	3
NC_091548.1	1693653	3
NC_091548.1	1693654	3
NC_091548.1	1693655	3
NC_091548.1	1693656	3
NC_091548.1	1693657	3
NC_091548.1	1693658	3
NC_091548.1	1693659	3
NC_091548.1	1693660	3
NC_091548.1	1693661	3
NC_091548.1	1693662	3
NC_091548.1	1693663	3
NC_091548.1	1693664	3
NC_091548.1	1693665	3
NC_091548.1	1693666	3
NC_091548.1	1693667	3
NC_091548.1	1693668	3
NC_091548.1	1693669	3
NC_091548.1	1693670	3
NC_091548.1	1693671	3
NC_091548.1	1693672	3
NC_091548.1	1693673	3
NC_091548.1	1693674	3
NC_091548.1	1693675	3
NC_091548.1	1693676	3
NC_091548.1	1693677	3
NC_091548.1	1693678	3
NC_091548.1	1693679	3
NC_091548.1	1693680	3
NC_091548.1	1693681	3
NC_091548.1	1693682	3
NC_091548.1	1693683	3
NC_091548.1	1693684	3
NC_091548.1	1693685	3
NC_091548.1	1693686	3
NC_091548.1	1693687	3
NC_091548.1	1693688	3
NC_091548.1	1693689	3
NC_091548.1	1693690	3
NC_091548.1	1693691	3
NC_091548.1	1693692	3
NC_091548.1	1697835	3
NC_091548.1	1697836	3
NC_091548.1	1697837	3
NC_091548.1	1697838	3
NC_091548.1	1697839	3
NC_091548.1	1697840	3
NC_091548.1	1697841	3
NC_091548.1	1697842	3
NC_091548.1	1697843	3
NC_091548.1	1697844	3
NC_091548.1	1697845	3
NC_091548.1	1697846	3
NC_091548.1	1697847	3
NC_091548.1	1697848	3
NC_091548.1	1697849	3
NC_091548.1	1697850	3
NC_091548.1	1697851	3
NC_091548.1	1697852	3
NC_091548.1	1697853	3
NC_091548.1	1697854	3
NC_091548.1	1697855	3
NC_091548.1	1697856	3
NC_091548.1	1697857	3
NC_091548.1	1697858	3
NC_091548.1	1697859	3
NC_091548.1	1697860	3
NC_091548.1	1697861	3
NC_091548.1	1697862	3
NC_091548.1	1697863	3
NC_091548.1	1697864	3
NC_091548.1	1697865	3
NC_091548.1	1697866	3
NC_091548.1	1697867	3
NC_091548.1	1697868	3
NC_091548.1	1697869	3
NC_091548.1	1697870	3
NC_091548.1	1697871	3
NC_091548.1	1697872	3
NC_091548.1	1697873	3
NC_091548.1	1697874	3
NC_091548.1	1697875	3
NC_091548.1	1697876	3
NC_091548.1	1697877	3
NC_091548.1	1697878	3
NC_091548.1	1697879	3
NC_091548.1	1697880	3
NC_091548.1	1697881	3
NC_091548.1	1697882	3
NC_091548.1	1697883	3
NC_091548.1	1697884	3
NC_091548.1	1697885	3
NC_091548.1	1697886	3
NC_091548.1	1697887	3
NC_091548.1	1697888	3
NC_091548.1	1697889	3
NC_091548.1	1697890	3
NC_091548.1	1697891	3
NC_091548.1	1697892	3
NC_091548.1	1697893	3
NC_091548.1	1697894	3
