#CHROM	POS	NUM_SAMPLES
NC_091548.1	1697895	3
NC_091548.1	1697896	3
NC_091548.1	1697897	3
NC_091548.1	1697898	3
NC_091548.1	1697899	3
NC_091548.1	1697900	3
NC_091548.1	1697901	3
NC_091548.1	1697902	3
NC_091548.1	1697903	3
NC_091548.1	1697904	3
NC_091548.1	1697905	3
NC_091548.1	1697906	3
NC_091548.1	1697907	3
NC_091548.1	1697908	3
NC_091548.1	1697909	3
NC_091548.1	1697910	3
NC_091548.1	1697911	3
NC_091548.1	1697912	3
NC_091548.1	1697913	3
NC_091548.1	1697914	3
NC_091548.1	1697915	3
NC_091548.1	1697916	3
NC_091548.1	1697917	3
NC_091548.1	1697918	3
NC_091548.1	1697919	3
NC_091548.1	1697920	3
NC_091548.1	1697921	3
NC_091548.1	1697922	3
NC_091548.1	1697923	3
NC_091548.1	1697924	3
NC_091548.1	1697925	3
NC_091548.1	1697926	3
NC_091548.1	1697927	3
NC_091548.1	1697928	3
NC_091548.1	1697929	3
NC_091548.1	1697930	3
NC_091548.1	1697931	3
NC_091548.1	1697932	3
NC_091548.1	1697933	3
NC_091548.1	1697934	3
NC_091548.1	1697935	3
NC_091548.1	1697936	3
NC_091548.1	1697937	3
NC_091548.1	1697938	3
NC_091548.1	1697939	3
NC_091548.1	1697940	3
NC_091548.1	1697941	3
NC_091548.1	1697942	3
NC_091548.1	1697943	3
NC_091548.1	1697944	3
NC_091548.1	1697945	3
NC_091548.1	1697946	3
NC_091548.1	1697947	3
NC_091548.1	1697948	3
NC_091548.1	1697949	3
NC_091548.1	1697950	3
NC_091548.1	1697951	3
NC_091548.1	1697952	3
NC_091548.1	1697953	3
NC_091548.1	1697954	3
NC_091548.1	1697955	3
NC_091548.1	1697956	3
NC_091548.1	1697957	3
NC_091548.1	1697958	3
NC_091548.1	1697959	3
NC_091548.1	1697960	3
NC_091548.1	1697961	3
NC_091548.1	1697962	3
NC_091548.1	1697963	3
NC_091548.1	1697964	3
NC_091548.1	1697965	3
NC_091548.1	1697966	3
NC_091548.1	1697967	3
NC_091548.1	1697968	3
NC_091548.1	1697969	3
NC_091548.1	1697970	3
NC_091548.1	1697971	3
NC_091548.1	1697972	3
NC_091548.1	1697973	3
NC_091548.1	1697975	3
NC_091548.1	1697976	3
NC_091548.1	1697977	3
NC_091548.1	1697978	3
NC_091548.1	1697979	3
NC_091548.1	1697980	3
NC_091548.1	1697981	3
NC_091548.1	1697982	3
NC_091548.1	1697983	3
NC_091548.1	1697984	3
NC_091548.1	1697985	3
NC_091548.1	1697986	3
NC_091548.1	1697987	3
NC_091548.1	1697988	3
NC_091548.1	1697989	3
NC_091548.1	1697990	3
NC_091548.1	1697991	3
NC_091548.1	1697992	3
NC_091548.1	1697993	3
NC_091548.1	1697994	3
NC_091548.1	1697995	3
NC_091548.1	1697996	3
NC_091548.1	1697997	3
NC_091548.1	1697998	3
NC_091548.1	1697999	3
NC_091548.1	1698000	3
NC_091548.1	1698001	3
NC_091548.1	1698002	3
NC_091548.1	1698003	3
NC_091548.1	1698004	3
NC_091548.1	1698005	3
NC_091548.1	1698006	3
NC_091548.1	1698007	3
NC_091548.1	1698008	3
NC_091548.1	1698009	3
NC_091548.1	1698010	3
NC_091548.1	1698011	3
NC_091548.1	1698012	3
NC_091548.1	1698013	3
NC_091548.1	1698014	3
NC_091548.1	1698015	3
NC_091548.1	1698016	3
NC_091548.1	1698017	3
NC_091548.1	1698018	3
NC_091548.1	1698019	3
NC_091548.1	1698020	3
NC_091548.1	1698021	3
NC_091548.1	1698022	3
NC_091548.1	1698023	3
NC_091548.1	1698024	3
NC_091548.1	1698025	3
NC_091548.1	1698026	3
NC_091548.1	1698027	3
NC_091548.1	1698028	3
NC_091548.1	1698029	3
NC_091548.1	1698030	3
NC_091548.1	1698031	3
NC_091548.1	1698032	3
NC_091548.1	1698033	3
NC_091548.1	1698034	3
NC_091548.1	1698035	3
NC_091548.1	1698036	3
NC_091548.1	1698037	3
NC_091548.1	1698038	3
NC_091548.1	1698039	3
NC_091548.1	1698040	3
NC_091548.1	1698041	3
NC_091548.1	1698042	3
NC_091548.1	1698043	3
NC_091548.1	1698044	3
NC_091548.1	1698045	3
NC_091548.1	1698046	3
NC_091548.1	1698047	3
NC_091548.1	1698048	3
NC_091548.1	1698049	3
NC_091548.1	1698050	3
NC_091548.1	1698051	3
NC_091548.1	1698052	3
NC_091548.1	1698053	3
NC_091548.1	1698054	3
NC_091548.1	1698055	3
NC_091548.1	1698056	3
NC_091548.1	1698057	3
NC_091548.1	1698058	3
NC_091548.1	1698059	3
NC_091548.1	1698060	3
NC_091548.1	1698061	3
NC_091548.1	1698062	3
NC_091548.1	1698063	3
NC_091548.1	1698064	3
NC_091548.1	1698065	3
NC_091548.1	1698066	3
NC_091548.1	1698067	3
NC_091548.1	1698068	3
NC_091548.1	1698069	3
NC_091548.1	1698070	3
NC_091548.1	1698071	3
NC_091548.1	1698072	3
NC_091548.1	1698073	3
NC_091548.1	1698074	3
NC_091548.1	1698075	3
NC_091548.1	1698076	3
NC_091548.1	1698077	3
NC_091548.1	1698078	3
NC_091548.1	1698079	3
NC_091548.1	1698080	3
NC_091548.1	1698082	3
NC_091548.1	1698083	3
NC_091548.1	1698084	3
NC_091548.1	1698085	3
NC_091548.1	1698086	3
NC_091548.1	1698087	3
NC_091548.1	1698088	3
NC_091548.1	1698089	3
NC_091548.1	1698090	3
NC_091548.1	1698091	3
NC_091548.1	1698092	3
NC_091548.1	1698093	3
NC_091548.1	1698094	3
NC_091548.1	1698095	3
NC_091548.1	1698096	3
NC_091548.1	1698097	3
NC_091548.1	1698098	3
NC_091548.1	1698099	3
NC_091548.1	1698100	3
NC_091548.1	1698101	3
NC_091548.1	1698102	3
NC_091548.1	1698103	3
NC_091548.1	1698104	3
NC_091548.1	1698105	3
NC_091548.1	1698106	3
NC_091548.1	1698107	3
NC_091548.1	1698108	3
NC_091548.1	1698109	3
NC_091548.1	1698110	3
NC_091548.1	1698111	3
NC_091548.1	1698112	3
NC_091548.1	1698113	3
NC_091548.1	1698114	3
NC_091548.1	1698115	3
NC_091548.1	1698116	3
NC_091548.1	1698117	3
NC_091548.1	1698118	3
NC_091548.1	1698119	3
NC_091548.1	1698120	3
NC_091548.1	1698121	3
NC_091548.1	1698122	3
NC_091548.1	1698123	3
NC_091548.1	1698124	3
NC_091548.1	1698125	3
NC_091548.1	1698126	3
NC_091548.1	1698127	3
NC_091548.1	1698128	3
NC_091548.1	1698129	3
NC_091548.1	1698130	3
NC_091548.1	1698131	3
NC_091548.1	1698132	3
NC_091548.1	1698133	3
NC_091548.1	1698134	3
NC_091548.1	1698135	3
NC_091548.1	1698136	3
NC_091548.1	1698137	3
NC_091548.1	1698138	3
NC_091548.1	1698139	3
NC_091548.1	1698140	3
NC_091548.1	1698141	3
NC_091548.1	1698142	3
NC_091548.1	1698143	3
NC_091548.1	1698144	3
NC_091548.1	1698145	3
NC_091548.1	1698146	3
NC_091548.1	1698147	3
NC_091548.1	1698148	3
NC_091548.1	1698149	3
NC_091548.1	1698150	3
NC_091548.1	1698151	3
NC_091548.1	1698152	3
NC_091548.1	1698153	3
NC_091548.1	1698154	3
NC_091548.1	1698155	3
NC_091548.1	1698156	3
NC_091548.1	1698157	3
NC_091548.1	1698158	3
NC_091548.1	1698159	3
NC_091548.1	1698160	3
NC_091548.1	1698161	3
NC_091548.1	1698162	3
NC_091548.1	1698163	3
NC_091548.1	1698164	3
NC_091548.1	1698165	3
NC_091548.1	1698166	3
NC_091548.1	1698167	3
NC_091548.1	1698168	3
NC_091548.1	1698169	3
NC_091548.1	1698170	3
NC_091548.1	1698171	3
NC_091548.1	1698172	3
NC_091548.1	1698173	3
NC_091548.1	1698174	3
NC_091548.1	1698175	3
NC_091548.1	1698176	3
NC_091548.1	1698177	3
NC_091548.1	1698178	3
NC_091548.1	1698179	3
NC_091548.1	1698180	3
NC_091548.1	1698181	3
NC_091548.1	1698182	3
NC_091548.1	1698183	3
NC_091548.1	1698184	3
NC_091548.1	1698185	3
NC_091548.1	1698186	3
NC_091548.1	1698187	3
NC_091548.1	1698188	3
NC_091548.1	1698189	3
NC_091548.1	1698190	3
NC_091548.1	1698191	3
NC_091548.1	1698192	3
NC_091548.1	1698193	3
NC_091548.1	1698194	3
NC_091548.1	1698195	3
NC_091548.1	1698196	3
NC_091548.1	1698197	3
NC_091548.1	1698198	3
NC_091548.1	1698199	3
NC_091548.1	1698200	3
NC_091548.1	1698201	3
NC_091548.1	1698202	3
NC_091548.1	1698203	3
NC_091548.1	1698204	3
NC_091548.1	1698205	3
NC_091548.1	1698206	3
NC_091548.1	1698207	3
NC_091548.1	1698208	3
NC_091548.1	1698209	3
NC_091548.1	1698210	3
NC_091548.1	1698211	3
NC_091548.1	1698212	3
NC_091548.1	1698213	3
NC_091548.1	1698214	3
NC_091548.1	1698215	3
NC_091548.1	1698216	3
NC_091548.1	1698217	3
NC_091548.1	1698218	3
NC_091548.1	1698219	3
NC_091548.1	1698220	3
NC_091548.1	1698221	3
NC_091548.1	1698222	3
NC_091548.1	1698223	3
NC_091548.1	1698224	3
NC_091548.1	1698225	3
NC_091548.1	1698226	3
NC_091548.1	1698227	3
NC_091548.1	1698228	3
NC_091548.1	1698229	3
NC_091548.1	1698230	3
NC_091548.1	1698231	3
NC_091548.1	1698232	3
NC_091548.1	1698233	3
NC_091548.1	1698234	3
NC_091548.1	1698235	3
NC_091548.1	1698236	3
NC_091548.1	1698237	3
NC_091548.1	1698238	3
NC_091548.1	1698239	3
NC_091548.1	1698240	3
NC_091548.1	1698241	3
NC_091548.1	1698242	3
NC_091548.1	1698243	3
NC_091548.1	1698244	3
NC_091548.1	1698245	3
NC_091548.1	1698246	3
NC_091548.1	1698247	3
NC_091548.1	1698248	3
NC_091548.1	1698249	3
NC_091548.1	1698250	3
NC_091548.1	1698251	3
NC_091548.1	1698252	3
NC_091548.1	1698253	3
NC_091548.1	1698254	3
NC_091548.1	1698255	3
NC_091548.1	1698256	3
NC_091548.1	1698257	3
NC_091548.1	1698258	3
NC_091548.1	1698259	3
NC_091548.1	1698260	3
NC_091548.1	1698261	3
NC_091548.1	1698262	3
NC_091548.1	1698263	3
NC_091548.1	1698264	3
NC_091548.1	1698265	3
NC_091548.1	1698266	3
NC_091548.1	1698267	3
NC_091548.1	1698268	3
NC_091548.1	1698269	3
NC_091548.1	1698270	3
NC_091548.1	1698271	3
NC_091548.1	1698272	3
NC_091548.1	1698273	3
NC_091548.1	1698274	3
NC_091548.1	1698275	3
NC_091548.1	1698276	3
NC_091548.1	1698277	3
NC_091548.1	1698278	3
NC_091548.1	1698279	3
NC_091548.1	1698280	3
NC_091548.1	1698281	3
NC_091548.1	1698282	3
NC_091548.1	1698283	3
NC_091548.1	1698284	3
NC_091548.1	1698285	3
NC_091548.1	1698286	3
NC_091548.1	1698287	3
NC_091548.1	1698288	3
NC_091548.1	1698289	3
NC_091548.1	1698290	3
NC_091548.1	1698291	3
NC_091548.1	1698292	3
NC_091548.1	1698293	3
NC_091548.1	1698294	3
NC_091548.1	1698295	3
NC_091548.1	1698296	3
NC_091548.1	1698297	3
NC_091548.1	1698298	3
NC_091548.1	1698299	3
NC_091548.1	1698300	3
NC_091548.1	1698301	3
NC_091548.1	1698302	3
NC_091548.1	1698303	3
NC_091548.1	1698304	3
NC_091548.1	1698305	3
NC_091548.1	1698306	3
NC_091548.1	1698307	3
NC_091548.1	1698308	3
NC_091548.1	1698309	3
NC_091548.1	1698310	3
NC_091548.1	1698311	3
NC_091548.1	1698312	3
NC_091548.1	1698313	3
NC_091548.1	1698314	3
NC_091548.1	1698315	3
NC_091548.1	1698316	3
NC_091548.1	1698317	3
NC_091548.1	1698318	3
NC_091548.1	1698319	3
NC_091548.1	1698320	3
NC_091548.1	1698321	3
NC_091548.1	1698322	3
NC_091548.1	1698323	3
NC_091548.1	1698324	3
NC_091548.1	1698325	3
NC_091548.1	1698326	3
NC_091548.1	1698327	3
NC_091548.1	1698328	3
NC_091548.1	1698329	3
NC_091548.1	1698330	3
NC_091548.1	1698331	3
NC_091548.1	1698332	3
NC_091548.1	1698333	3
NC_091548.1	1698334	3
NC_091548.1	1698335	3
NC_091548.1	1698336	3
NC_091548.1	1698337	3
NC_091548.1	1698338	3
NC_091548.1	1698339	3
NC_091548.1	1698340	3
NC_091548.1	1698341	3
NC_091548.1	1698342	3
NC_091548.1	1698343	3
NC_091548.1	1698344	3
NC_091548.1	1698345	3
NC_091548.1	1698346	3
NC_091548.1	1698347	3
NC_091548.1	1698348	3
NC_091548.1	1698349	3
NC_091548.1	1698350	3
NC_091548.1	1698351	3
NC_091548.1	1698352	3
NC_091548.1	1698353	3
NC_091548.1	1698354	3
NC_091548.1	1698355	3
NC_091548.1	1698356	3
NC_091548.1	1698357	3
NC_091548.1	1698358	3
NC_091548.1	1698359	3
NC_091548.1	1698360	3
NC_091548.1	1698361	3
NC_091548.1	1698362	3
NC_091548.1	1698363	3
NC_091548.1	1698364	3
NC_091548.1	1698365	3
NC_091548.1	1698366	3
NC_091548.1	1698367	3
NC_091548.1	1698368	3
NC_091548.1	1698369	3
NC_091548.1	1698370	3
NC_091548.1	1698371	3
NC_091548.1	1698372	3
NC_091548.1	1698373	3
NC_091548.1	1698374	3
NC_091548.1	1698375	3
NC_091548.1	1698376	3
NC_091548.1	1698377	3
NC_091548.1	1698378	3
NC_091548.1	1698379	3
NC_091548.1	1698380	3
NC_091548.1	1698381	3
NC_091548.1	1698382	3
NC_091548.1	1698383	3
NC_091548.1	1698384	3
NC_091548.1	1698385	3
NC_091548.1	1698386	3
NC_091548.1	1698387	3
NC_091548.1	1698388	3
NC_091548.1	1698389	3
NC_091548.1	1698390	3
NC_091548.1	1698391	3
NC_091548.1	1698392	3
NC_091548.1	1698393	3
NC_091548.1	1698394	3
NC_091548.1	1698395	3
NC_091548.1	1698396	3
NC_091548.1	1698397	3
NC_091548.1	1698398	3
NC_091548.1	1698399	3
NC_091548.1	1698400	3
NC_091548.1	1698401	3
NC_091548.1	1698402	3
NC_091548.1	1698403	3
NC_091548.1	1698404	3
NC_091548.1	1698405	3
NC_091548.1	1698406	3
NC_091548.1	1698407	3
NC_091548.1	1698408	3
NC_091548.1	1698409	3
NC_091548.1	1698410	3
NC_091548.1	1698411	3
NC_091548.1	1698412	3
NC_091548.1	1698413	3
NC_091548.1	1698414	3
NC_091548.1	1698416	3
NC_091548.1	1698417	3
NC_091548.1	1698418	3
NC_091548.1	1698419	3
NC_091548.1	1698420	3
NC_091548.1	1698421	3
NC_091548.1	1698422	3
NC_091548.1	1698423	3
NC_091548.1	1698424	3
NC_091548.1	1698426	3
NC_091548.1	1698427	3
NC_091548.1	1698428	3
NC_091548.1	1698429	3
NC_091548.1	1698430	3
NC_091548.1	1698431	3
NC_091548.1	1698432	3
NC_091548.1	1698433	3
NC_091548.1	1698434	3
NC_091548.1	1698435	3
NC_091548.1	1698436	3
NC_091548.1	1698437	3
NC_091548.1	1698438	3
NC_091548.1	1698439	3
NC_091548.1	1698440	3
NC_091548.1	1698441	3
NC_091548.1	1698442	3
NC_091548.1	1698443	3
NC_091548.1	1698444	3
NC_091548.1	1698445	3
NC_091548.1	1698446	3
NC_091548.1	1698448	3
NC_091548.1	1698449	3
NC_091548.1	1698450	3
NC_091548.1	1698451	3
NC_091548.1	1698452	3
NC_091548.1	1698453	3
NC_091548.1	1698454	3
NC_091548.1	1698455	3
NC_091548.1	1698456	3
NC_091548.1	1698457	3
NC_091548.1	1698458	3
NC_091548.1	1698459	3
NC_091548.1	1698460	3
NC_091548.1	1698461	3
NC_091548.1	1698462	3
NC_091548.1	1698463	3
NC_091548.1	1698464	3
NC_091548.1	1698465	3
NC_091548.1	1698466	3
NC_091548.1	1698467	3
NC_091548.1	1698468	3
NC_091548.1	1698469	3
NC_091548.1	1698470	3
NC_091548.1	1698471	3
NC_091548.1	1698472	3
NC_091548.1	1698473	3
NC_091548.1	1698474	3
NC_091548.1	1698475	3
NC_091548.1	1698476	3
NC_091548.1	1698477	3
NC_091548.1	1698478	3
NC_091548.1	1698479	3
NC_091548.1	1698480	3
NC_091548.1	1698481	3
NC_091548.1	1698482	3
NC_091548.1	1698483	3
NC_091548.1	1698484	3
NC_091548.1	1698485	3
NC_091548.1	1698486	3
NC_091548.1	1698487	3
NC_091548.1	1698488	3
NC_091548.1	1698489	3
NC_091548.1	1698490	3
NC_091548.1	1698491	3
NC_091548.1	1698492	3
NC_091548.1	1698493	3
NC_091548.1	1698494	3
NC_091548.1	1698495	3
NC_091548.1	1698496	3
NC_091548.1	1698497	3
NC_091548.1	1698498	3
NC_091548.1	1698499	3
NC_091548.1	1698500	3
NC_091548.1	1698501	3
NC_091548.1	1698502	3
NC_091548.1	1698503	3
NC_091548.1	1698504	3
NC_091548.1	1698505	3
NC_091548.1	1698506	3
NC_091548.1	1698507	3
NC_091548.1	1698508	3
NC_091548.1	1698509	3
NC_091548.1	1698510	3
NC_091548.1	1698511	3
NC_091548.1	1698512	3
NC_091548.1	1698513	3
NC_091548.1	1698514	3
NC_091548.1	1698515	3
NC_091548.1	1698516	3
NC_091548.1	1698517	3
NC_091548.1	1698518	3
NC_091548.1	1698519	3
NC_091548.1	1698520	3
NC_091548.1	1698521	3
NC_091548.1	1698522	3
NC_091548.1	1698523	3
NC_091548.1	1698524	3
NC_091548.1	1698525	3
NC_091548.1	1698526	3
NC_091548.1	1698527	3
NC_091548.1	1698528	3
NC_091548.1	1698529	3
NC_091548.1	1698530	3
NC_091548.1	1698531	3
NC_091548.1	1698532	3
NC_091548.1	1698533	3
NC_091548.1	1698534	3
NC_091548.1	1698535	3
NC_091548.1	1698536	3
NC_091548.1	1698537	3
NC_091548.1	1698538	3
NC_091548.1	1698539	3
NC_091548.1	1698540	3
NC_091548.1	1698541	3
NC_091548.1	1698542	3
NC_091548.1	1698543	3
NC_091548.1	1698544	3
NC_091548.1	1698545	3
NC_091548.1	1698546	3
NC_091548.1	1698547	3
NC_091548.1	1698548	3
NC_091548.1	1698549	3
NC_091548.1	1698550	3
NC_091548.1	1698551	3
NC_091548.1	1698552	3
NC_091548.1	1698553	3
NC_091548.1	1698554	3
NC_091548.1	1698555	3
NC_091548.1	1698556	3
NC_091548.1	1698557	3
NC_091548.1	1698558	3
NC_091548.1	1698559	3
NC_091548.1	1698560	3
NC_091548.1	1698561	3
NC_091548.1	1698562	3
NC_091548.1	1698563	3
NC_091548.1	1698564	3
NC_091548.1	1698565	3
NC_091548.1	1698566	3
NC_091548.1	1698567	3
NC_091548.1	1698568	3
NC_091548.1	1698569	3
NC_091548.1	1698570	3
NC_091548.1	1698571	3
NC_091548.1	1698572	3
NC_091548.1	1698573	3
NC_091548.1	1698574	3
NC_091548.1	1698575	3
NC_091548.1	1698576	3
NC_091548.1	1698577	3
NC_091548.1	1698578	3
NC_091548.1	1698579	3
NC_091548.1	1698580	3
NC_091548.1	1698581	3
NC_091548.1	1698582	3
NC_091548.1	1698583	3
NC_091548.1	1698584	3
NC_091548.1	1698585	3
NC_091548.1	1698586	3
NC_091548.1	1698587	3
NC_091548.1	1698588	3
NC_091548.1	1698589	3
NC_091548.1	1698590	3
NC_091548.1	1698591	3
NC_091548.1	1698592	3
NC_091548.1	1698593	3
NC_091548.1	1698594	3
NC_091548.1	1698595	3
NC_091548.1	1698596	3
NC_091548.1	1698597	3
NC_091548.1	1698598	3
NC_091548.1	1698599	3
NC_091548.1	1698600	3
NC_091548.1	1698601	3
NC_091548.1	1698602	3
NC_091548.1	1698603	3
NC_091548.1	1698604	3
NC_091548.1	1698605	3
NC_091548.1	1698606	3
NC_091548.1	1698607	3
NC_091548.1	1698608	3
NC_091548.1	1698609	3
NC_091548.1	1698610	3
NC_091548.1	1698611	3
NC_091548.1	1698612	3
NC_091548.1	1698613	3
NC_091548.1	1698614	3
NC_091548.1	1698615	3
NC_091548.1	1698616	3
NC_091548.1	1698617	3
NC_091548.1	1698618	3
NC_091548.1	1698619	3
NC_091548.1	1698620	3
NC_091548.1	1698621	3
NC_091548.1	1698622	3
NC_091548.1	1698623	3
NC_091548.1	1698624	3
NC_091548.1	1698625	3
NC_091548.1	1698626	3
NC_091548.1	1698627	3
NC_091548.1	1698628	3
NC_091548.1	1698629	3
NC_091548.1	1698630	3
NC_091548.1	1698631	3
NC_091548.1	1698632	3
NC_091548.1	1698633	3
NC_091548.1	1698634	3
NC_091548.1	1698635	3
NC_091548.1	1698636	3
NC_091548.1	1698637	3
NC_091548.1	1698638	3
NC_091548.1	1698639	3
NC_091548.1	1698640	3
NC_091548.1	1698641	3
NC_091548.1	1698642	3
NC_091548.1	1698643	3
NC_091548.1	1698644	3
NC_091548.1	1698645	3
NC_091548.1	1698646	3
NC_091548.1	1698647	3
NC_091548.1	1698648	3
NC_091548.1	1698649	3
NC_091548.1	1698650	3
NC_091548.1	1698651	3
NC_091548.1	1698652	3
NC_091548.1	1698653	3
NC_091548.1	1698654	3
NC_091548.1	1698655	3
NC_091548.1	1698656	3
NC_091548.1	1698657	3
NC_091548.1	1698658	3
NC_091548.1	1698659	3
NC_091548.1	1698660	3
NC_091548.1	1698661	3
NC_091548.1	1698662	3
NC_091548.1	1698663	3
NC_091548.1	1698664	3
NC_091548.1	1698665	3
NC_091548.1	1698666	3
NC_091548.1	1698667	3
NC_091548.1	1698668	3
NC_091548.1	1698669	3
NC_091548.1	1698670	3
NC_091548.1	1698671	3
NC_091548.1	1698672	3
NC_091548.1	1698673	3
NC_091548.1	1698674	3
NC_091548.1	1698675	3
NC_091548.1	1698676	3
NC_091548.1	1698677	3
NC_091548.1	1698678	3
NC_091548.1	1698679	3
NC_091548.1	1698680	3
NC_091548.1	1698681	3
NC_091548.1	1698682	3
NC_091548.1	1698683	3
NC_091548.1	1698684	3
NC_091548.1	1698685	3
NC_091548.1	1698686	3
NC_091548.1	1698687	3
NC_091548.1	1698688	3
NC_091548.1	1698689	3
